year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1897	amd	algola	1897-amd-algola	1897	amd	ha	1897-amd-ha	TRUE	train	1897-amd-algola 1897-amd-ha	1	TRUE
1866	amd	it	1866-amd-it	1907	amd	hgs	1907-amd-hgs	TRUE	train	1866-amd-it 1907-amd-hgs	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1873	tsa	ca	1873-tsa-ca	TRUE	train	1853-tsa-hlas 1873-tsa-ca	1	TRUE
1876	sw	wh-c	1876-sw-wh-c	1880	sw	teoac	1880-sw-teoac	TRUE	train	1876-sw-wh-c 1880-sw-teoac	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1889-wdh-ahonf-v2 1907-wdh-btdatd	1	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1889	tsa	hbe	1889-tsa-hbe	TRUE	train	1853-tsa-tirotith 1889-tsa-hbe	1	TRUE
1884	es	b	1884-es-b	1894	cfw	hc	1894-cfw-hc	FALSE	train	1884-es-b 1894-cfw-hc	0	TRUE
1890	tsa	absal	1890-tsa-absal	1909	mh	tsoall-a	1909-mh-tsoall-a	FALSE	train	1890-tsa-absal 1909-mh-tsoall-a	0	TRUE
1856	tsa	woc	1856-tsa-woc	1859	tsa	tacoah	1859-tsa-tacoah	TRUE	train	1856-tsa-woc 1859-tsa-tacoah	1	TRUE
1887	es	mim	1887-es-mim	1906	amd	algioq	1906-amd-algioq	FALSE	train	1887-es-mim 1906-amd-algioq	0	TRUE
1876	sw	wh-c	1876-sw-wh-c	1888	ga	wdmc	1888-ga-wdmc	FALSE	train	1876-sw-wh-c 1888-ga-wdmc	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1853	tsa	hlas	1853-tsa-hlas	FALSE	train	1852-sw-q-v2 1853-tsa-hlas	0	TRUE
1916	rwc	tds	1916-rwc-tds	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1916-rwc-tds 1918-rwc-tmw	1	TRUE
1874	amd	towwlias	1874-amd-towwlias	1883	amd	fgh	1883-amd-fgh	TRUE	train	1874-amd-towwlias 1883-amd-fgh	1	TRUE
1870	amd	kar	1870-amd-kar	1894	amd	iwrt	1894-amd-iwrt	TRUE	train	1870-amd-kar 1894-amd-iwrt	1	TRUE
1881	amd	awi	1881-amd-awi	1907	amd	hgs	1907-amd-hgs	TRUE	train	1881-amd-awi 1907-amd-hgs	1	TRUE
1913	rwc	qa	1913-rwc-qa	1916	rwc	tds	1916-rwc-tds	TRUE	train	1913-rwc-qa 1916-rwc-tds	1	TRUE
1884	es	b	1884-es-b	1906	es	ha	1906-es-ha	TRUE	train	1884-es-b 1906-es-ha	1	TRUE
1873	tsa	ca	1873-tsa-ca	1913	hm	pc	1913-hm-pc	FALSE	train	1873-tsa-ca 1913-hm-pc	0	TRUE
1866	wta	hah	1866-wta-hah	1876	wta	ltf	1876-wta-ltf	TRUE	train	1866-wta-hah 1876-wta-ltf	1	TRUE
1893	wta	avu	1893-wta-avu	1923	ga	bo	1923-ga-bo	FALSE	train	1893-wta-avu 1923-ga-bo	0	TRUE
1867	wdh	vl	1867-wdh-vl	1885	wdh	is	1885-wdh-is	TRUE	train	1867-wdh-vl 1885-wdh-is	1	TRUE
1850	sw	www	1850-sw-www	1851	tsa	wftw	1851-tsa-wftw	FALSE	train	1850-sw-www 1851-tsa-wftw	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1901	wdh	apopl	1901-wdh-apopl	TRUE	train	1886-wdh-tmc 1901-wdh-apopl	1	TRUE
1874	cdw	batsot	1874-cdw-batsot	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1874-cdw-batsot 1912-rwc-tbol	0	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1917	ga	tlp	1917-ga-tlp	FALSE	train	1864-sw-mh-v2 1917-ga-tlp	0	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1868	tsa	ats	1868-tsa-ats	TRUE	train	1847-tsa-tm-ia 1868-tsa-ats	1	TRUE
1867	wdh	ij	1867-wdh-ij	1899	amd	thos	1899-amd-thos	FALSE	train	1867-wdh-ij 1899-amd-thos	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1906	amd	algioq	1906-amd-algioq	FALSE	train	1852-sw-q-v2 1906-amd-algioq	0	TRUE
1871	wdh	twj	1871-wdh-twj	1898	wdh	aoec	1898-wdh-aoec	TRUE	train	1871-wdh-twj 1898-wdh-aoec	1	TRUE
1864	sw	toh	1864-sw-toh	1903	wdh	qs	1903-wdh-qs	FALSE	train	1864-sw-toh 1903-wdh-qs	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1907	amd	hgs	1907-amd-hgs	TRUE	train	1877-amd-fhtm 1907-amd-hgs	1	TRUE
1856	tsa	fan	1856-tsa-fan	1875	amd	da	1875-amd-da	FALSE	train	1856-tsa-fan 1875-amd-da	0	TRUE
1880	amd	liagc	1880-amd-liagc	1894	amd	iwrt	1894-amd-iwrt	TRUE	train	1880-amd-liagc 1894-amd-iwrt	1	TRUE
1880	cfw	rtk	1880-cfw-rtk	1898	ga	tc	1898-ga-tc	FALSE	train	1880-cfw-rtk 1898-ga-tc	0	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1853	tsa	tirotith	1853-tsa-tirotith	TRUE	train	1851-tsa-lilfawwrt 1853-tsa-tirotith	1	TRUE
1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	1921	ga	sil	1921-ga-sil	FALSE	train	1884-mh-mhcfb-nf 1921-ga-sil	0	TRUE
1873	tsa	ca	1873-tsa-ca	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1873-tsa-ca 1915-hm-tvitf	0	TRUE
1897	amd	algola	1897-amd-algola	1900	amd	algiow	1900-amd-algiow	TRUE	train	1897-amd-algola 1900-amd-algiow	1	TRUE
1907	wdh	tteotn	1907-wdh-tteotn	1916	ga	mb	1916-ga-mb	FALSE	train	1907-wdh-tteotn 1916-ga-mb	0	TRUE
1873	cfw	tosh	1873-cfw-tosh	1909	hm	tgg	1909-hm-tgg	FALSE	train	1873-cfw-tosh 1909-hm-tgg	0	TRUE
1870	amd	kar	1870-amd-kar	1871	amd	ks	1871-amd-ks	TRUE	train	1870-amd-kar 1871-amd-ks	1	TRUE
1893	wdh	tcob	1893-wdh-tcob	1920	rwc	tlrf	1920-rwc-tlrf	FALSE	train	1893-wdh-tcob 1920-rwc-tlrf	0	TRUE
1884	amd	ootw	1884-amd-ootw	1886	amd	fohh	1886-amd-fohh	TRUE	train	1884-amd-ootw 1886-amd-fohh	1	TRUE
1894	wta	ab	1894-wta-ab	1907	amd	hgs	1907-amd-hgs	FALSE	train	1894-wta-ab 1907-amd-hgs	0	TRUE
1891	mt	tac	1891-mt-tac	1893	mt	ttopw	1893-mt-ttopw	TRUE	train	1891-mt-tac 1893-mt-ttopw	1	TRUE
1856	tsa	fan	1856-tsa-fan	1867	wta	ba	1867-wta-ba	FALSE	train	1856-tsa-fan 1867-wta-ba	0	TRUE
1867	wdh	ij	1867-wdh-ij	1892	wdh	tqom	1892-wdh-tqom	TRUE	train	1867-wdh-ij 1892-wdh-tqom	1	TRUE
1902	rwc	tmaa	1902-rwc-tmaa	1914	rwc	a	1914-rwc-a	TRUE	train	1902-rwc-tmaa 1914-rwc-a	1	TRUE
1906	rwc	tfc	1906-rwc-tfc	1915	rwc	tgp	1915-rwc-tgp	TRUE	train	1906-rwc-tfc 1915-rwc-tgp	1	TRUE
1856	sw	hots	1856-sw-hots	1876	sw	tgoc-c	1876-sw-tgoc-c	TRUE	train	1856-sw-hots 1876-sw-tgoc-c	1	TRUE
1874	amd	towwlias	1874-amd-towwlias	1879	amd	hm	1879-amd-hm	TRUE	train	1874-amd-towwlias 1879-amd-hm	1	TRUE
1885	wdh	is	1885-wdh-is	1907	hm	tbm	1907-hm-tbm	FALSE	train	1885-wdh-is 1907-hm-tbm	0	TRUE
1870	amd	ktw	1870-amd-ktw	1880	amd	liagc	1880-amd-liagc	TRUE	train	1870-amd-ktw 1880-amd-liagc	1	TRUE
1906	rwc	tfc	1906-rwc-tfc	1922	ga	sf	1922-ga-sf	FALSE	train	1906-rwc-tfc 1922-ga-sf	0	TRUE
1856	sw	hots	1856-sw-hots	1867	wdh	ij	1867-wdh-ij	FALSE	train	1856-sw-hots 1867-wdh-ij	0	TRUE
1871	wta	nl	1871-wta-nl	1895	wta	ai	1895-wta-ai	TRUE	train	1871-wta-nl 1895-wta-ai	1	TRUE
1891	amd	thobh	1891-amd-thobh	1906	amd	ael	1906-amd-ael	TRUE	train	1891-amd-thobh 1906-amd-ael	1	TRUE
1874	wdh	afc	1874-wdh-afc	1892	wdh	tqom	1892-wdh-tqom	TRUE	train	1874-wdh-afc 1892-wdh-tqom	1	TRUE
1876	amd	nkk	1876-amd-nkk	1901	amd	algino	1901-amd-algino	TRUE	train	1876-amd-nkk 1901-amd-algino	1	TRUE
1868	sw	ditf	1868-sw-ditf	1908	wdh	far	1908-wdh-far	FALSE	train	1868-sw-ditf 1908-wdh-far	0	TRUE
1866	wta	haw	1866-wta-haw	1903	amd	hgs	1903-amd-hgs	FALSE	train	1866-wta-haw 1903-amd-hgs	0	TRUE
1905	ga	ttt	1905-ga-ttt	1915	wdh	tdots	1915-wdh-tdots	FALSE	train	1905-ga-ttt 1915-wdh-tdots	0	TRUE
1870	amd	ktw	1870-amd-ktw	1881	cdw	wi-2	1881-cdw-wi-2	FALSE	train	1870-amd-ktw 1881-cdw-wi-2	0	TRUE
1876	wta	ltf	1876-wta-ltf	1897	wdh	soo	1897-wdh-soo	FALSE	train	1876-wta-ltf 1897-wdh-soo	0	TRUE
1876	sw	wh-c	1876-sw-wh-c	1893	wta	avu	1893-wta-avu	FALSE	train	1876-sw-wh-c 1893-wta-avu	0	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1870	amd	ktw	1870-amd-ktw	FALSE	train	1854-tsa-tniabr 1870-amd-ktw	0	TRUE
1873	wdh	aca	1873-wdh-aca	1885	wdh	is	1885-wdh-is	TRUE	train	1873-wdh-aca 1885-wdh-is	1	TRUE
1872	cdw	s	1872-cdw-s	1914	rwc	a	1914-rwc-a	FALSE	train	1872-cdw-s 1914-rwc-a	0	TRUE
1887	es	mim	1887-es-mim	1909	es	dotr	1909-es-dotr	TRUE	train	1887-es-mim 1909-es-dotr	1	TRUE
1865	tsa	nbm	1865-tsa-nbm	1872	cdw	s	1872-cdw-s	FALSE	train	1865-tsa-nbm 1872-cdw-s	0	TRUE
1870	wta	pap	1870-wta-pap	1880	mh	lipp-nf	1880-mh-lipp-nf	FALSE	train	1870-wta-pap 1880-mh-lipp-nf	0	TRUE
1853	tsa	hlas	1853-tsa-hlas	1879	lma	ajsb	1879-lma-ajsb	FALSE	train	1853-tsa-hlas 1879-lma-ajsb	0	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1908	hm	tlotm	1908-hm-tlotm	FALSE	train	1859-tsa-tacoah 1908-hm-tlotm	0	TRUE
1877	wdh	aca	1877-wdh-aca	1902	ga	tc	1902-ga-tc	FALSE	train	1877-wdh-aca 1902-ga-tc	0	TRUE
1871	amd	hd	1871-amd-hd	1894	cfw	hc	1894-cfw-hc	FALSE	train	1871-amd-hd 1894-cfw-hc	0	TRUE
1900	amd	algiow	1900-amd-algiow	1903	amd	hgs	1903-amd-hgs	TRUE	train	1900-amd-algiow 1903-amd-hgs	1	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1864	sw	toh-v2	1864-sw-toh-v2	TRUE	train	1864-sw-mh-v2 1864-sw-toh-v2	1	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1904	rwc	tr	1904-rwc-tr	TRUE	train	1895-rwc-tkiy 1904-rwc-tr	1	TRUE
1870	amd	kar	1870-amd-kar	1913	amd	amc	1913-amd-amc	TRUE	train	1870-amd-kar 1913-amd-amc	1	TRUE
1864	sw	toh	1864-sw-toh	1893	ga	td	1893-ga-td	FALSE	train	1864-sw-toh 1893-ga-td	0	TRUE
1896	mh	tsoahh	1896-mh-tsoahh	1896	wta	tbc-r	1896-wta-tbc-r	FALSE	train	1896-mh-tsoahh 1896-wta-tbc-r	0	TRUE
1871	sw	o	1871-sw-o	1876	mt	ototm	1876-mt-ototm	FALSE	train	1871-sw-o 1876-mt-ototm	0	TRUE
1906	amd	algioq	1906-amd-algioq	1915	rwc	tgp	1915-rwc-tgp	FALSE	train	1906-amd-algioq 1915-rwc-tgp	0	TRUE
1889	lma	ll-v3	1889-lma-ll-v3	1903	wdh	qs	1903-wdh-qs	FALSE	train	1889-lma-ll-v3 1903-wdh-qs	0	TRUE
1903	amd	algiosl	1903-amd-algiosl	1906	amd	algioq	1906-amd-algioq	TRUE	train	1903-amd-algiosl 1906-amd-algioq	1	TRUE
1901	amd	algino	1901-amd-algino	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1901-amd-algino 1912-amd-tcitlorh	1	TRUE
1864	sw	mh	1864-sw-mh	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1864-sw-mh 1905-amd-algiosf	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1896	wdh	tlatlh	1896-wdh-tlatlh	FALSE	train	1888-ga-wdmc 1896-wdh-tlatlh	0	TRUE
1875	amd	da	1875-amd-da	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1875-amd-da 1897-amd-hpitw	1	TRUE
1876	lma	rib	1876-lma-rib	1893	lma	ct	1893-lma-ct	TRUE	train	1876-lma-rib 1893-lma-ct	1	TRUE
1906	amd	algioq	1906-amd-algioq	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1906-amd-algioq 1907-wdh-btdatd	0	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1881	cdw	wi-2	1881-cdw-wi-2	FALSE	train	1858-tsa-thbnth 1881-cdw-wi-2	0	TRUE
1876	mt	ototm	1876-mt-ototm	1897	mt	fte	1897-mt-fte	TRUE	train	1876-mt-ototm 1897-mt-fte	1	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1893	wdh	tcob	1893-wdh-tcob	TRUE	train	1879-wdh-tlofa 1893-wdh-tcob	1	TRUE
1891	amd	thobh	1891-amd-thobh	1900	amd	algiow	1900-amd-algiow	TRUE	train	1891-amd-thobh 1900-amd-algiow	1	TRUE
1871	sw	thit	1871-sw-thit	1882	sw	n	1882-sw-n	TRUE	train	1871-sw-thit 1882-sw-n	1	TRUE
1871	wdh	ss	1871-wdh-ss	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1871-wdh-ss 1915-hm-tmdm	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1920	hm	tpm	1920-hm-tpm	FALSE	train	1850-sw-www-v2 1920-hm-tpm	0	TRUE
1856	tsa	fan	1856-tsa-fan	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1856-tsa-fan 1875-tsa-dowithoaf	1	TRUE
1894	wta	its	1894-wta-its	1897	ga	psaht	1897-ga-psaht	FALSE	train	1894-wta-its 1897-ga-psaht	0	TRUE
1851	tsa	ttw	1851-tsa-ttw	1858	tsa	thbnth	1858-tsa-thbnth	TRUE	train	1851-tsa-ttw 1858-tsa-thbnth	1	TRUE
1871	amd	hd	1871-amd-hd	1883	amd	fgh	1883-amd-fgh	TRUE	train	1871-amd-hd 1883-amd-fgh	1	TRUE
1908	amd	algios	1908-amd-algios	1908	wdh	rhao	1908-wdh-rhao	FALSE	train	1908-amd-algios 1908-wdh-rhao	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1867	wdh	ij	1867-wdh-ij	FALSE	train	1850-sw-www-v2 1867-wdh-ij	0	TRUE
1889	lma	ll-v3	1889-lma-ll-v3	1894	mt	tsa	1894-mt-tsa	FALSE	train	1889-lma-ll-v3 1894-mt-tsa	0	TRUE
1894	wdh	atfa	1894-wdh-atfa	1895	wdh	mlp	1895-wdh-mlp	TRUE	train	1894-wdh-atfa 1895-wdh-mlp	1	TRUE
1880	amd	liagc	1880-amd-liagc	1897	amd	algola	1897-amd-algola	TRUE	train	1880-amd-liagc 1897-amd-algola	1	TRUE
1873	mh	j	1873-mh-j	1898	amd	algiob	1898-amd-algiob	FALSE	train	1873-mh-j 1898-amd-algiob	0	TRUE
1901	rwc	c	1901-rwc-c	1903	amd	algiosl	1903-amd-algiosl	FALSE	train	1901-rwc-c 1903-amd-algiosl	0	TRUE
1867	wdh	ij	1867-wdh-ij	1881	wdh	ami	1881-wdh-ami	TRUE	train	1867-wdh-ij 1881-wdh-ami	1	TRUE
1871	amd	hd	1871-amd-hd	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1871-amd-hd 1905-amd-algiosf	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1872	tsa	tyiamt	1872-tsa-tyiamt	TRUE	train	1852-tsa-hhalp 1872-tsa-tyiamt	1	TRUE
1895	cfw	tfyaois	1895-cfw-tfyaois	1906	amd	algioq	1906-amd-algioq	FALSE	train	1895-cfw-tfyaois 1906-amd-algioq	0	TRUE
1856	tsa	woc	1856-tsa-woc	1860	sw	sas-v2-c	1860-sw-sas-v2-c	FALSE	train	1856-tsa-woc 1860-sw-sas-v2-c	0	TRUE
1877	sw	pn-?	1877-sw-pn-?	1911	hm	tcfb	1911-hm-tcfb	FALSE	train	1877-sw-pn-? 1911-hm-tcfb	0	TRUE
1860	sw	sas-c	1860-sw-sas-c	1879	lma	ajsb	1879-lma-ajsb	FALSE	train	1860-sw-sas-c 1879-lma-ajsb	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1877-amd-fhtm 1905-amd-algiosf	1	TRUE
1894	mt	tsa	1894-mt-tsa	1907	mt	cfma	1907-mt-cfma	TRUE	train	1894-mt-tsa 1907-mt-cfma	1	TRUE
1900	amd	algiow	1900-amd-algiow	1909	es	dotr	1909-es-dotr	FALSE	train	1900-amd-algiow 1909-es-dotr	0	TRUE
1865	wta	tyl	1865-wta-tyl	1886	wdh	tmc	1886-wdh-tmc	FALSE	train	1865-wta-tyl 1886-wdh-tmc	0	TRUE
1883	amd	wkm	1883-amd-wkm	1894	mt	tet	1894-mt-tet	FALSE	train	1883-amd-wkm 1894-mt-tet	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1884	sw	arw	1884-sw-arw	TRUE	train	1852-sw-q-v2 1884-sw-arw	1	TRUE
1894	cfw	hc	1894-cfw-hc	1914	amd	tgamm	1914-amd-tgamm	FALSE	train	1894-cfw-hc 1914-amd-tgamm	0	TRUE
1903	amd	hbkh	1903-amd-hbkh	1909	amd	algiop	1909-amd-algiop	TRUE	train	1903-amd-hbkh 1909-amd-algiop	1	TRUE
1889	tsa	hbe	1889-tsa-hbe	1903	amd	hbkh	1903-amd-hbkh	FALSE	train	1889-tsa-hbe 1903-amd-hbkh	0	TRUE
1852	sw	q	1852-sw-q	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1852-sw-q 1877-sw-pn-?	1	TRUE
1897	amd	algola	1897-amd-algola	1908	wdh	rhao	1908-wdh-rhao	FALSE	train	1897-amd-algola 1908-wdh-rhao	0	TRUE
1851	tsa	ttw	1851-tsa-ttw	1913	wdh	fst	1913-wdh-fst	FALSE	train	1851-tsa-ttw 1913-wdh-fst	0	TRUE
1894	cfw	hc	1894-cfw-hc	1913	hm	pc	1913-hm-pc	FALSE	train	1894-cfw-hc 1913-hm-pc	0	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1896-rwc-tmoc 1918-rwc-tmw	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1874	wdh	afc	1874-wdh-afc	FALSE	train	1860-sw-sas-v2-c 1874-wdh-afc	0	TRUE
1889	mt	acyikac	1889-mt-acyikac	1891	es	mm	1891-es-mm	FALSE	train	1889-mt-acyikac 1891-es-mm	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1898	wdh	aoec	1898-wdh-aoec	FALSE	train	1877-amd-fhtm 1898-wdh-aoec	0	TRUE
1847	tsa	tm-ia	1847-tsa-tm-ia	1860	tsa	tah	1860-tsa-tah	TRUE	train	1847-tsa-tm-ia 1860-tsa-tah	1	TRUE
1879	amd	hm	1879-amd-hm	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1879-amd-hm 1912-amd-tcitlorh	1	TRUE
1893	wdh	tcob	1893-wdh-tcob	1907	wdh	tteotn	1907-wdh-tteotn	TRUE	train	1893-wdh-tcob 1907-wdh-tteotn	1	TRUE
1884	es	b	1884-es-b	1886	amd	fohh	1886-amd-fohh	FALSE	train	1884-es-b 1886-amd-fohh	0	TRUE
1856	tsa	woc	1856-tsa-woc	1860	tsa	tah	1860-tsa-tah	TRUE	train	1856-tsa-woc 1860-tsa-tah	1	TRUE
1867	wta	ba	1867-wta-ba	1902	ga	tc	1902-ga-tc	FALSE	train	1867-wta-ba 1902-ga-tc	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1877	sw	pn-?	1877-sw-pn-?	TRUE	train	1866-sw-twwfe 1877-sw-pn-?	1	TRUE
1907	wdh	tteotn	1907-wdh-tteotn	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1907-wdh-tteotn 1913-amd-trhcag	0	TRUE
1865	tsa	nbm	1865-tsa-nbm	1868	wta	osb	1868-wta-osb	FALSE	train	1865-tsa-nbm 1868-wta-osb	0	TRUE
1872	tsa	tyiamt	1872-tsa-tyiamt	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1872-tsa-tyiamt 1875-tsa-dowithoaf	1	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1884	wdh	trpsl	1884-wdh-trpsl	TRUE	train	1879-wdh-tlofa 1884-wdh-trpsl	1	TRUE
1906	amd	ael	1906-amd-ael	1909	amd	hgt	1909-amd-hgt	TRUE	train	1906-amd-ael 1909-amd-hgt	1	TRUE
1868	tsa	aasaos	1868-tsa-aasaos	1888	es	e	1888-es-e	FALSE	train	1868-tsa-aasaos 1888-es-e	0	TRUE
1880	cdw	mwotn	1880-cdw-mwotn	1923	ga	bo	1923-ga-bo	FALSE	train	1880-cdw-mwotn 1923-ga-bo	0	TRUE
1897	wdh	soo	1897-wdh-soo	1910	wdh	ii	1910-wdh-ii	TRUE	train	1897-wdh-soo 1910-wdh-ii	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1889	tsa	hbe	1889-tsa-hbe	TRUE	train	1853-tsa-hlas 1889-tsa-hbe	1	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1913	wdh	fst	1913-wdh-fst	FALSE	train	1855-tsa-tgtc 1913-wdh-fst	0	TRUE
1856	tsa	twg	1856-tsa-twg	1868	tsa	ats	1868-tsa-ats	TRUE	train	1856-tsa-twg 1868-tsa-ats	1	TRUE
1875	tsa	dowithoaf	1875-tsa-dowithoaf	1887	lma	agfg	1887-lma-agfg	FALSE	train	1875-tsa-dowithoaf 1887-lma-agfg	0	TRUE
1896	wta	fye	1896-wta-fye	1908	amd	algios	1908-amd-algios	FALSE	train	1896-wta-fye 1908-amd-algios	0	TRUE
1870	amd	kar	1870-amd-kar	1907	amd	hgs	1907-amd-hgs	TRUE	train	1870-amd-kar 1907-amd-hgs	1	TRUE
1877	cdw	bab	1877-cdw-bab	1880	cdw	mwotn	1880-cdw-mwotn	TRUE	train	1877-cdw-bab 1880-cdw-mwotn	1	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1877	tsa	tsatu	1877-tsa-tsatu	TRUE	train	1859-tsa-tacoah 1877-tsa-tsatu	1	TRUE
1876	lma	rib	1876-lma-rib	1894	amd	iwrt	1894-amd-iwrt	FALSE	train	1876-lma-rib 1894-amd-iwrt	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1916	wdh	yomy	1916-wdh-yomy	FALSE	train	1852-sw-q-v2 1916-wdh-yomy	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	TRUE	train	1886-wdh-tmc 1889-wdh-ahonf-v2	1	TRUE
1909	amd	hgt	1909-amd-hgt	1913	amd	amc	1913-amd-amc	TRUE	train	1909-amd-hgt 1913-amd-amc	1	TRUE
1893	wdh	tcob	1893-wdh-tcob	1899	wdh	arl	1899-wdh-arl	TRUE	train	1893-wdh-tcob 1899-wdh-arl	1	TRUE
1894	cfw	hc	1894-cfw-hc	1894	mh	mwws	1894-mh-mwws	FALSE	train	1894-cfw-hc 1894-mh-mwws	0	TRUE
1864	sw	toh	1864-sw-toh	1874	wdh	afc	1874-wdh-afc	FALSE	train	1864-sw-toh 1874-wdh-afc	0	TRUE
1891	amd	thobh	1891-amd-thobh	1908	amd	algios	1908-amd-algios	TRUE	train	1891-amd-thobh 1908-amd-algios	1	TRUE
1860	wta	lbl	1860-wta-lbl	1866	wta	hah	1866-wta-hah	TRUE	train	1860-wta-lbl 1866-wta-hah	1	TRUE
1907	wdh	tteotn	1907-wdh-tteotn	1913	rwc	qa	1913-rwc-qa	FALSE	train	1907-wdh-tteotn 1913-rwc-qa	0	TRUE
1881	wdh	ami	1881-wdh-ami	1902	wdh	tfotpb	1902-wdh-tfotpb	TRUE	train	1881-wdh-ami 1902-wdh-tfotpb	1	TRUE
1905	hm	ham-sh	1905-hm-ham-sh	1915	hm	tmdm	1915-hm-tmdm	TRUE	train	1905-hm-ham-sh 1915-hm-tmdm	1	TRUE
1901	rwc	c	1901-rwc-c	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1901-rwc-c 1901-wdh-apopl	0	TRUE
1881	wdh	ami	1881-wdh-ami	1913	wdh	fst	1913-wdh-fst	TRUE	train	1881-wdh-ami 1913-wdh-fst	1	TRUE
1886	amd	fohh	1886-amd-fohh	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1886-amd-fohh 1912-amd-tcitlorh	1	TRUE
1893	ga	td	1893-ga-td	1903	hm	tgc	1903-hm-tgc	FALSE	train	1893-ga-td 1903-hm-tgc	0	TRUE
1894	es	e	1894-es-e	1906	amd	algioq	1906-amd-algioq	FALSE	train	1894-es-e 1906-amd-algioq	0	TRUE
1880	mt	ata	1880-mt-ata	1897	amd	ha	1897-amd-ha	FALSE	train	1880-mt-ata 1897-amd-ha	0	TRUE
1871	amd	hd	1871-amd-hd	1879	amd	hm	1879-amd-hm	TRUE	train	1871-amd-hd 1879-amd-hm	1	TRUE
1904	amd	algic	1904-amd-algic	1917	ga	tlp	1917-ga-tlp	FALSE	train	1904-amd-algic 1917-ga-tlp	0	TRUE
1877	wdh	aca	1877-wdh-aca	1908	wdh	rhao	1908-wdh-rhao	TRUE	train	1877-wdh-aca 1908-wdh-rhao	1	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1906	ga	r	1906-ga-r	FALSE	train	1884-wdh-trpsl 1906-ga-r	0	TRUE
1867	wta	ba	1867-wta-ba	1895	wta	ai	1895-wta-ai	TRUE	train	1867-wta-ba 1895-wta-ai	1	TRUE
1885	wdh	is	1885-wdh-is	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1885-wdh-is 1915-hm-tmdm	0	TRUE
1884	sw	arw	1884-sw-arw	1894	mt	tet	1894-mt-tet	FALSE	train	1884-sw-arw 1894-mt-tet	0	TRUE
1868	wta	fof	1868-wta-fof	1893	mt	ttopw	1893-mt-ttopw	FALSE	train	1868-wta-fof 1893-mt-ttopw	0	TRUE
1894	mt	tet	1894-mt-tet	1902	ga	tc	1902-ga-tc	FALSE	train	1894-mt-tet 1902-ga-tc	0	TRUE
