year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1879	haj	ttb	1879-haj-ttb	1894	fmc	wg	1894-fmc-wg	FALSE	test	1879-haj-ttb 1894-fmc-wg	0	FALSE
1898	fmc	vc	1898-fmc-vc	1895	fmc	t	1895-fmc-t	TRUE	test	1898-fmc-vc 1895-fmc-t	1	FALSE
1867	espw	gyatgc	1867-espw-gyatgc	1901	espw	a	1901-espw-a	TRUE	test	1867-espw-gyatgc 1901-espw-a	1	FALSE
1896	fmc	c	1896-fmc-c	1885	fmc	zamc	1885-fmc-zamc	TRUE	test	1896-fmc-c 1885-fmc-zamc	1	FALSE
1855	hbs	tmf	1855-hbs-tmf	1866	espw	gb	1866-espw-gb	FALSE	test	1855-hbs-tmf 1866-espw-gb	0	FALSE
1897	fmc	aroy	1897-fmc-aroy	1884	fmc	aap	1884-fmc-aap	TRUE	test	1897-fmc-aroy 1884-fmc-aap	1	FALSE
1883	espw	btg	1883-espw-btg	1911	hj	to	1911-hj-to	FALSE	test	1883-espw-btg 1911-hj-to	0	FALSE
1862	hbs	tpooi	1862-hbs-tpooi	1875	hbs	waon	1875-hbs-waon	TRUE	test	1862-hbs-tpooi 1875-hbs-waon	1	FALSE
1883	fmc	ars	1883-fmc-ars	1885	fmc	tcotk	1885-fmc-tcotk	TRUE	test	1883-fmc-ars 1885-fmc-tcotk	1	FALSE
1886	hbs	tsw	1886-hbs-tsw	1854	hbs	smofl-v2	1854-hbs-smofl-v2	TRUE	test	1886-hbs-tsw 1854-hbs-smofl-v2	1	FALSE
1903	ew	ivatg	1903-ew-ivatg	1878	cdw	hikab	1878-cdw-hikab	FALSE	test	1903-ew-ivatg 1878-cdw-hikab	0	FALSE
1858	wta	pap	1858-wta-pap	1897	haj	fof	1897-haj-fof	FALSE	test	1858-wta-pap 1897-haj-fof	0	FALSE
1902	hj	twotd-v2	1902-hj-twotd-v2	1888	hj	tr	1888-hj-tr	TRUE	test	1902-hj-twotd-v2 1888-hj-tr	1	FALSE
1871	hbs	ofs	1871-hbs-ofs	1888	fmc	si	1888-fmc-si	FALSE	test	1871-hbs-ofs 1888-fmc-si	0	FALSE
1907	ab	rm	1907-ab-rm	1901	hj	tsf	1901-hj-tsf	FALSE	test	1907-ab-rm 1901-hj-tsf	0	FALSE
1882	haj	ffbts	1882-haj-ffbts	1893	haj	ianwatgfoa	1893-haj-ianwatgfoa	TRUE	test	1882-haj-ffbts 1893-haj-ianwatgfoa	1	FALSE
1908	rwc	tfl	1908-rwc-tfl	1910	rwc	ap	1910-rwc-ap	TRUE	test	1908-rwc-tfl 1910-rwc-ap	1	FALSE
