year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1868	tsa	aasaos	1868-tsa-aasaos	1868	tsa	ats	1868-tsa-ats	TRUE	train	1868-tsa-aasaos 1868-tsa-ats	1	TRUE
1880	amd	liagc	1880-amd-liagc	1880	cfw	rtk	1880-cfw-rtk	FALSE	train	1880-amd-liagc 1880-cfw-rtk	0	TRUE
1868	amd	sa	1868-amd-sa	1914	rwc	a	1914-rwc-a	FALSE	train	1868-amd-sa 1914-rwc-a	0	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1902	rwc	tmaa	1902-rwc-tmaa	TRUE	train	1896-rwc-tmoc 1902-rwc-tmaa	1	TRUE
1870	amd	ktw	1870-amd-ktw	1913	amd	amc	1913-amd-amc	TRUE	train	1870-amd-ktw 1913-amd-amc	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1912	amd	tcitlorh	1912-amd-tcitlorh	FALSE	train	1853-tsa-hlas 1912-amd-tcitlorh	0	TRUE
1883	amd	wkm	1883-amd-wkm	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1883-amd-wkm 1914-amd-tgamm	1	TRUE
1890	amd	algiop	1890-amd-algiop	1895	cfw	daois	1895-cfw-daois	FALSE	train	1890-amd-algiop 1895-cfw-daois	0	TRUE
1883	amd	wkm	1883-amd-wkm	1906	amd	algioq	1906-amd-algioq	TRUE	train	1883-amd-wkm 1906-amd-algioq	1	TRUE
1875	amd	da	1875-amd-da	1908	amd	algios	1908-amd-algios	TRUE	train	1875-amd-da 1908-amd-algios	1	TRUE
1879	sw	md	1879-sw-md	1884	sw	arw	1884-sw-arw	TRUE	train	1879-sw-md 1884-sw-arw	1	TRUE
1902	amd	algiod	1902-amd-algiod	1913	amd	amc	1913-amd-amc	TRUE	train	1902-amd-algiod 1913-amd-amc	1	TRUE
1894	mh	mwws	1894-mh-mwws	1899	mh	wgwn	1899-mh-wgwn	TRUE	train	1894-mh-mwws 1899-mh-wgwn	1	TRUE
1883	amd	fgh	1883-amd-fgh	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1883-amd-fgh 1901-wdh-apopl	0	TRUE
1876	wta	ltf	1876-wta-ltf	1889	ga	hs	1889-ga-hs	FALSE	train	1876-wta-ltf 1889-ga-hs	0	TRUE
1903	hm	tgc	1903-hm-tgc	1907	hm	tbm	1907-hm-tbm	TRUE	train	1903-hm-tgc 1907-hm-tbm	1	TRUE
1889	mt	acyikac	1889-mt-acyikac	1894	mt	tet	1894-mt-tet	TRUE	train	1889-mt-acyikac 1894-mt-tet	1	TRUE
1884	es	b	1884-es-b	1919	ga	ta	1919-ga-ta	FALSE	train	1884-es-b 1919-ga-ta	0	TRUE
1896	wta	tbc-r	1896-wta-tbc-r	1916	ga	mb	1916-ga-mb	FALSE	train	1896-wta-tbc-r 1916-ga-mb	0	TRUE
1894	amd	iwrt	1894-amd-iwrt	1899	amd	thos	1899-amd-thos	TRUE	train	1894-amd-iwrt 1899-amd-thos	1	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1889	tsa	hbe	1889-tsa-hbe	TRUE	train	1855-tsa-tgtc 1889-tsa-hbe	1	TRUE
1891	amd	thobh	1891-amd-thobh	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1891-amd-thobh 1903-amd-algiosl	1	TRUE
1884	amd	ootw	1884-amd-ootw	1897	amd	algola	1897-amd-algola	TRUE	train	1884-amd-ootw 1897-amd-algola	1	TRUE
1866	amd	it	1866-amd-it	1909	mh	tsoall-a	1909-mh-tsoall-a	FALSE	train	1866-amd-it 1909-mh-tsoall-a	0	TRUE
1875	amd	da	1875-amd-da	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1875-amd-da 1912-amd-tcitlorh	1	TRUE
1868	sw	d	1868-sw-d	1871	sw	o	1871-sw-o	TRUE	train	1868-sw-d 1871-sw-o	1	TRUE
1881	wdh	dbp	1881-wdh-dbp	1901	wdh	apopl	1901-wdh-apopl	TRUE	train	1881-wdh-dbp 1901-wdh-apopl	1	TRUE
1852	tsa	ml	1852-tsa-ml	1917	ga	tlp	1917-ga-tlp	FALSE	train	1852-tsa-ml 1917-ga-tlp	0	TRUE
1868	tsa	ats	1868-tsa-ats	1914	amd	tgamm	1914-amd-tgamm	FALSE	train	1868-tsa-ats 1914-amd-tgamm	0	TRUE
1896	amd	algiony	1896-amd-algiony	1903	amd	hbkh	1903-amd-hbkh	TRUE	train	1896-amd-algiony 1903-amd-hbkh	1	TRUE
1887	wdh	ah	1887-wdh-ah	1899	wdh	arl	1899-wdh-arl	TRUE	train	1887-wdh-ah 1899-wdh-arl	1	TRUE
1870	amd	kar	1870-amd-kar	1919	rwc	tct	1919-rwc-tct	FALSE	train	1870-amd-kar 1919-rwc-tct	0	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1853-tsa-fpotwol 1875-tsa-dowithoaf	1	TRUE
1873	wdh	aca	1873-wdh-aca	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1873-wdh-aca 1913-amd-trhcag	0	TRUE
1895	cfw	tfyaois	1895-cfw-tfyaois	1907	wdh	tteotn	1907-wdh-tteotn	FALSE	train	1895-cfw-tfyaois 1907-wdh-tteotn	0	TRUE
1853	tsa	hlas	1853-tsa-hlas	1907	ga	a	1907-ga-a	FALSE	train	1853-tsa-hlas 1907-ga-a	0	TRUE
1864	sw	mh	1864-sw-mh	1898	amd	algiob	1898-amd-algiob	FALSE	train	1864-sw-mh 1898-amd-algiob	0	TRUE
1856	tsa	woc	1856-tsa-woc	1875	mh	blat-nf	1875-mh-blat-nf	FALSE	train	1856-tsa-woc 1875-mh-blat-nf	0	TRUE
1905	hm	tpe	1905-hm-tpe	1914	hm	taok	1914-hm-taok	TRUE	train	1905-hm-tpe 1914-hm-taok	1	TRUE
1870	wta	pap	1870-wta-pap	1916	rwc	tds	1916-rwc-tds	FALSE	train	1870-wta-pap 1916-rwc-tds	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1875	amd	da	1875-amd-da	FALSE	train	1866-sw-twwfe 1875-amd-da	0	TRUE
1876	lma	rib	1876-lma-rib	1889	lma	ll-v3	1889-lma-ll-v3	TRUE	train	1876-lma-rib 1889-lma-ll-v3	1	TRUE
1860	sw	sas-c	1860-sw-sas-c	1891	amd	thobh	1891-amd-thobh	FALSE	train	1860-sw-sas-c 1891-amd-thobh	0	TRUE
1864	wta	waw	1864-wta-waw	1868	wta	dtr	1868-wta-dtr	TRUE	train	1864-wta-waw 1868-wta-dtr	1	TRUE
1907	hm	tbm	1907-hm-tbm	1922	hm	tre-ia	1922-hm-tre-ia	TRUE	train	1907-hm-tbm 1922-hm-tre-ia	1	TRUE
1873	tsa	ca	1873-tsa-ca	1877	sw	pn	1877-sw-pn	FALSE	train	1873-tsa-ca 1877-sw-pn	0	TRUE
1896	amd	algiony	1896-amd-algiony	1896	wta	tbc-r	1896-wta-tbc-r	FALSE	train	1896-amd-algiony 1896-wta-tbc-r	0	TRUE
1884	sw	arw	1884-sw-arw	1919	es	tpc	1919-es-tpc	FALSE	train	1884-sw-arw 1919-es-tpc	0	TRUE
1852	tsa	ml	1852-tsa-ml	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1852-tsa-ml 1875-tsa-dowithoaf	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1894	wdh	atfa	1894-wdh-atfa	TRUE	train	1889-wdh-ahonf-v2 1894-wdh-atfa	1	TRUE
1901	rwc	c	1901-rwc-c	1909	mt	efcsvth	1909-mt-efcsvth	FALSE	train	1901-rwc-c 1909-mt-efcsvth	0	TRUE
1870	mh	al	1870-mh-al	1876	lma	rib	1876-lma-rib	FALSE	train	1870-mh-al 1876-lma-rib	0	TRUE
1909	wdh	sec	1909-wdh-sec	1913	wdh	fst	1913-wdh-fst	TRUE	train	1909-wdh-sec 1913-wdh-fst	1	TRUE
1893	mt	ttopw	1893-mt-ttopw	1894	mt	tet	1894-mt-tet	TRUE	train	1893-mt-ttopw 1894-mt-tet	1	TRUE
1850	sw	www	1850-sw-www	1884	sw	arw	1884-sw-arw	TRUE	train	1850-sw-www 1884-sw-arw	1	TRUE
1883	amd	fgh	1883-amd-fgh	1901	amd	algino	1901-amd-algino	TRUE	train	1883-amd-fgh 1901-amd-algino	1	TRUE
1908	amd	algios	1908-amd-algios	1913	amd	trhcag	1913-amd-trhcag	TRUE	train	1908-amd-algios 1913-amd-trhcag	1	TRUE
1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	TRUE	train	1889-wdh-ahonf-v1 1889-wdh-ahonf-v2	1	TRUE
1890	tsa	absal	1890-tsa-absal	1893	mt	ttopw	1893-mt-ttopw	FALSE	train	1890-tsa-absal 1893-mt-ttopw	0	TRUE
1902	wdh	tk	1902-wdh-tk	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1902-wdh-tk 1907-wdh-btdatd	1	TRUE
1903	amd	algiosl	1903-amd-algiosl	1903	amd	hbkh	1903-amd-hbkh	TRUE	train	1903-amd-algiosl 1903-amd-hbkh	1	TRUE
1859	tsa	tacoah	1859-tsa-tacoah	1896	wdh	tlatlh	1896-wdh-tlatlh	FALSE	train	1859-tsa-tacoah 1896-wdh-tlatlh	0	TRUE
1880	lma	jaj	1880-lma-jaj	1889	lma	ll-v3	1889-lma-ll-v3	TRUE	train	1880-lma-jaj 1889-lma-ll-v3	1	TRUE
1874	wdh	afc	1874-wdh-afc	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	TRUE	train	1874-wdh-afc 1889-wdh-ahonf-v2	1	TRUE
1895	wdh	mlp	1895-wdh-mlp	1907	wdh	tteotn	1907-wdh-tteotn	TRUE	train	1895-wdh-mlp 1907-wdh-tteotn	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1899	mh	wgwn	1899-mh-wgwn	FALSE	train	1851-tsa-lilfawwrt 1899-mh-wgwn	0	TRUE
1871	amd	hd	1871-amd-hd	1871	amd	ks	1871-amd-ks	TRUE	train	1871-amd-hd 1871-amd-ks	1	TRUE
1907	mt	cs	1907-mt-cs	1908	hm	tlotm	1908-hm-tlotm	FALSE	train	1907-mt-cs 1908-hm-tlotm	0	TRUE
1884	es	b	1884-es-b	1892	es	ip	1892-es-ip	TRUE	train	1884-es-b 1892-es-ip	1	TRUE
1871	wta	nl	1871-wta-nl	1919	ga	ta	1919-ga-ta	FALSE	train	1871-wta-nl 1919-ga-ta	0	TRUE
1906	amd	ael	1906-amd-ael	1909	amd	algiop	1909-amd-algiop	TRUE	train	1906-amd-ael 1909-amd-algiop	1	TRUE
1905	ga	tbitf	1905-ga-tbitf	1916	wdh	yomy	1916-wdh-yomy	FALSE	train	1905-ga-tbitf 1916-wdh-yomy	0	TRUE
1851	tsa	ttw	1851-tsa-ttw	1859	tsa	lg	1859-tsa-lg	TRUE	train	1851-tsa-ttw 1859-tsa-lg	1	TRUE
1898	ga	tvr	1898-ga-tvr	1908	ga	tgi	1908-ga-tgi	TRUE	train	1898-ga-tvr 1908-ga-tgi	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1922	ga	sf	1922-ga-sf	FALSE	train	1851-tsa-lilfawwrt 1922-ga-sf	0	TRUE
1905	amd	algiosf	1905-amd-algiosf	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1905-amd-algiosf 1905-amd-hgaah	1	TRUE
1856	tsa	fan	1856-tsa-fan	1898	ga	tvr	1898-ga-tvr	FALSE	train	1856-tsa-fan 1898-ga-tvr	0	TRUE
1877	amd	fhtm	1877-amd-fhtm	1907	amd	hgs	1907-amd-hgs	TRUE	train	1877-amd-fhtm 1907-amd-hgs	1	TRUE
1902	ga	tc	1902-ga-tc	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1902-ga-tc 1913-amd-trhcag	0	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1860-sw-sas-v2-c 1896-rwc-tmoc	0	TRUE
1908	wdh	rhao	1908-wdh-rhao	1909	mh	tsoall-a	1909-mh-tsoall-a	FALSE	train	1908-wdh-rhao 1909-mh-tsoall-a	0	TRUE
1877	sw	d	1877-sw-d	1881	amd	awi	1881-amd-awi	FALSE	train	1877-sw-d 1881-amd-awi	0	TRUE
1876	sw	wh-c	1876-sw-wh-c	1881	cdw	cjs	1881-cdw-cjs	FALSE	train	1876-sw-wh-c 1881-cdw-cjs	0	TRUE
1860	wta	lbl	1860-wta-lbl	1902	rwc	tmop	1902-rwc-tmop	FALSE	train	1860-wta-lbl 1902-rwc-tmop	0	TRUE
1854	lma	ff	1854-lma-ff	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1854-lma-ff 1915-rwc-wgt	0	TRUE
1856	wta	non	1856-wta-non	1870	wta	pap	1870-wta-pap	TRUE	train	1856-wta-non 1870-wta-pap	1	TRUE
1871	wta	utb	1871-wta-utb	1891	mt	tac	1891-mt-tac	FALSE	train	1871-wta-utb 1891-mt-tac	0	TRUE
1864	sw	toh-v2	1864-sw-toh-v2	1907	wdh	tteotn	1907-wdh-tteotn	FALSE	train	1864-sw-toh-v2 1907-wdh-tteotn	0	TRUE
1881	amd	awi	1881-amd-awi	1897	amd	algola	1897-amd-algola	TRUE	train	1881-amd-awi 1897-amd-algola	1	TRUE
1852	sw	q-v2	1852-sw-q-v2	1916	ga	mb	1916-ga-mb	FALSE	train	1852-sw-q-v2 1916-ga-mb	0	TRUE
1871	amd	ks	1871-amd-ks	1873	mt	tga-c	1873-mt-tga-c	FALSE	train	1871-amd-ks 1873-mt-tga-c	0	TRUE
1873	amd	hn	1873-amd-hn	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1873-amd-hn 1896-rwc-tmoc	0	TRUE
1874	amd	sd	1874-amd-sd	1876	wta	ltf	1876-wta-ltf	FALSE	train	1874-amd-sd 1876-wta-ltf	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1859	tsa	lg	1859-tsa-lg	TRUE	train	1851-tsa-wftw 1859-tsa-lg	1	TRUE
1897	amd	hpitw	1897-amd-hpitw	1907	amd	hgs	1907-amd-hgs	TRUE	train	1897-amd-hpitw 1907-amd-hgs	1	TRUE
1866	amd	it	1866-amd-it	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1866-amd-it 1905-amd-algiosf	1	TRUE
1893	amd	itkc	1893-amd-itkc	1908	amd	algios	1908-amd-algios	TRUE	train	1893-amd-itkc 1908-amd-algios	1	TRUE
1866	amd	it	1866-amd-it	1883	amd	wkm	1883-amd-wkm	TRUE	train	1866-amd-it 1883-amd-wkm	1	TRUE
1876	mt	taots	1876-mt-taots	1917	ga	tlp	1917-ga-tlp	FALSE	train	1876-mt-taots 1917-ga-tlp	0	TRUE
1867	wta	ba	1867-wta-ba	1876	wta	ltf	1876-wta-ltf	TRUE	train	1867-wta-ba 1876-wta-ltf	1	TRUE
1852	tsa	trowww	1852-tsa-trowww	1884	sw	arw	1884-sw-arw	FALSE	train	1852-tsa-trowww 1884-sw-arw	0	TRUE
1894	mt	tsa	1894-mt-tsa	1897	mt	fte	1897-mt-fte	TRUE	train	1894-mt-tsa 1897-mt-fte	1	TRUE
1914	amd	tgamm	1914-amd-tgamm	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1914-amd-tgamm 1915-rwc-wgt	0	TRUE
1860	sw	sas-c	1860-sw-sas-c	1880	mt	ata	1880-mt-ata	FALSE	train	1860-sw-sas-c 1880-mt-ata	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1898	wdh	aoec	1898-wdh-aoec	TRUE	train	1881-wdh-dbp 1898-wdh-aoec	1	TRUE
1894	mt	tsa	1894-mt-tsa	1907	mt	cfma	1907-mt-cfma	TRUE	train	1894-mt-tsa 1907-mt-cfma	1	TRUE
1895	rwc	tkiy	1895-rwc-tkiy	1911	rwc	j	1911-rwc-j	TRUE	train	1895-rwc-tkiy 1911-rwc-j	1	TRUE
1902	rwc	tmaa	1902-rwc-tmaa	1919	rwc	tct	1919-rwc-tct	TRUE	train	1902-rwc-tmaa 1919-rwc-tct	1	TRUE
1870	amd	wfah	1870-amd-wfah	1906	amd	ael	1906-amd-ael	TRUE	train	1870-amd-wfah 1906-amd-ael	1	TRUE
1890	amd	algiop	1890-amd-algiop	1921	ga	sil	1921-ga-sil	FALSE	train	1890-amd-algiop 1921-ga-sil	0	TRUE
1896	wdh	tlatlh	1896-wdh-tlatlh	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1896-wdh-tlatlh 1916-wdh-yomy	1	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1890	tsa	absal	1890-tsa-absal	TRUE	train	1853-tsa-tirotith 1890-tsa-absal	1	TRUE
1905	hm	tpe	1905-hm-tpe	1917	ew	s	1917-ew-s	FALSE	train	1905-hm-tpe 1917-ew-s	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1895	cfw	tfyaois	1895-cfw-tfyaois	FALSE	train	1879-wdh-tlofa 1895-cfw-tfyaois	0	TRUE
1870	amd	kar	1870-amd-kar	1902	rwc	tmaa	1902-rwc-tmaa	FALSE	train	1870-amd-kar 1902-rwc-tmaa	0	TRUE
1903	hm	tgc	1903-hm-tgc	1909	hm	tgg	1909-hm-tgg	TRUE	train	1903-hm-tgc 1909-hm-tgg	1	TRUE
1866	sw	twwfe	1866-sw-twwfe	1868	sw	ditf	1868-sw-ditf	TRUE	train	1866-sw-twwfe 1868-sw-ditf	1	TRUE
1870	amd	wfah	1870-amd-wfah	1890	amd	algiop	1890-amd-algiop	TRUE	train	1870-amd-wfah 1890-amd-algiop	1	TRUE
1851	tsa	wftw	1851-tsa-wftw	1860	tsa	tah	1860-tsa-tah	TRUE	train	1851-tsa-wftw 1860-tsa-tah	1	TRUE
1851	tsa	wt	1851-tsa-wt	1877	tsa	tsatu	1877-tsa-tsatu	TRUE	train	1851-tsa-wt 1877-tsa-tsatu	1	TRUE
1856	wta	non	1856-wta-non	1894	wta	its	1894-wta-its	TRUE	train	1856-wta-non 1894-wta-its	1	TRUE
1874	amd	sd	1874-amd-sd	1894	rwc	itq	1894-rwc-itq	FALSE	train	1874-amd-sd 1894-rwc-itq	0	TRUE
1876	amd	nkk	1876-amd-nkk	1890	amd	algiop	1890-amd-algiop	TRUE	train	1876-amd-nkk 1890-amd-algiop	1	TRUE
1854	mh	a	1854-mh-a	1907	rwc	tys	1907-rwc-tys	FALSE	train	1854-mh-a 1907-rwc-tys	0	TRUE
1906	es	ha	1906-es-ha	1916	ga	mb	1916-ga-mb	FALSE	train	1906-es-ha 1916-ga-mb	0	TRUE
1897	mt	fte	1897-mt-fte	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1897-mt-fte 1915-hm-tvitf	0	TRUE
1898	amd	algiob	1898-amd-algiob	1907	amd	hgs	1907-amd-hgs	TRUE	train	1898-amd-algiob 1907-amd-hgs	1	TRUE
1881	amd	awi	1881-amd-awi	1915	hm	tvitf	1915-hm-tvitf	FALSE	train	1881-amd-awi 1915-hm-tvitf	0	TRUE
1879	amd	hm	1879-amd-hm	1902	amd	algiod	1902-amd-algiod	TRUE	train	1879-amd-hm 1902-amd-algiod	1	TRUE
1908	wdh	far	1908-wdh-far	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1908-wdh-far 1915-rwc-wgt	0	TRUE
1894	amd	iwrt	1894-amd-iwrt	1913	amd	amc	1913-amd-amc	TRUE	train	1894-amd-iwrt 1913-amd-amc	1	TRUE
1914	rwc	a	1914-rwc-a	1919	rwc	tct	1919-rwc-tct	TRUE	train	1914-rwc-a 1919-rwc-tct	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1873	amd	hn	1873-amd-hn	FALSE	train	1851-tsa-tlasorl 1873-amd-hn	0	TRUE
1894	cfw	hc	1894-cfw-hc	1895	cfw	tfyaois	1895-cfw-tfyaois	TRUE	train	1894-cfw-hc 1895-cfw-tfyaois	1	TRUE
1889	mt	acyikac	1889-mt-acyikac	1913	amd	amc	1913-amd-amc	FALSE	train	1889-mt-acyikac 1913-amd-amc	0	TRUE
1893	wdh	tcob	1893-wdh-tcob	1912	hm	tpoh	1912-hm-tpoh	FALSE	train	1893-wdh-tcob 1912-hm-tpoh	0	TRUE
1887	es	mim	1887-es-mim	1909	es	dotr	1909-es-dotr	TRUE	train	1887-es-mim 1909-es-dotr	1	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1919	es	tpc	1919-es-tpc	FALSE	train	1896-rwc-tmoc 1919-es-tpc	0	TRUE
1871	amd	ks	1871-amd-ks	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1871-amd-ks 1897-amd-hpitw	1	TRUE
1898	wdh	aoec	1898-wdh-aoec	1901	wdh	apopl	1901-wdh-apopl	TRUE	train	1898-wdh-aoec 1901-wdh-apopl	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1871	wdh	twj	1871-wdh-twj	FALSE	train	1851-tsa-lilfawwrt 1871-wdh-twj	0	TRUE
1903	hm	tgc	1903-hm-tgc	1905	hm	tpe	1905-hm-tpe	TRUE	train	1903-hm-tgc 1905-hm-tpe	1	TRUE
1904	amd	algic	1904-amd-algic	1909	amd	algiop	1909-amd-algiop	TRUE	train	1904-amd-algic 1909-amd-algiop	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1852	tsa	ml	1852-tsa-ml	TRUE	train	1851-tsa-tlasorl 1852-tsa-ml	1	TRUE
1872	tsa	tyiamt	1872-tsa-tyiamt	1873	tsa	ca	1873-tsa-ca	TRUE	train	1872-tsa-tyiamt 1873-tsa-ca	1	TRUE
1852	tsa	ml	1852-tsa-ml	1866	wta	hah	1866-wta-hah	FALSE	train	1852-tsa-ml 1866-wta-hah	0	TRUE
1893	ga	td	1893-ga-td	1906	amd	algioq	1906-amd-algioq	FALSE	train	1893-ga-td 1906-amd-algioq	0	TRUE
1888	ga	wdmc	1888-ga-wdmc	1902	ga	tc	1902-ga-tc	TRUE	train	1888-ga-wdmc 1902-ga-tc	1	TRUE
1915	rwc	tgp	1915-rwc-tgp	1920	rwc	tlrf	1920-rwc-tlrf	TRUE	train	1915-rwc-tgp 1920-rwc-tlrf	1	TRUE
1872	cdw	s	1872-cdw-s	1903	hm	tgc	1903-hm-tgc	FALSE	train	1872-cdw-s 1903-hm-tgc	0	TRUE
1899	amd	thos	1899-amd-thos	1904	amd	algic	1904-amd-algic	TRUE	train	1899-amd-thos 1904-amd-algic	1	TRUE
1883	amd	wkm	1883-amd-wkm	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1883-amd-wkm 1897-amd-hpitw	1	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1856	tsa	fan	1856-tsa-fan	TRUE	train	1851-tsa-lilfawwrt 1856-tsa-fan	1	TRUE
1872	sw	t	1872-sw-t	1893	wta	avu	1893-wta-avu	FALSE	train	1872-sw-t 1893-wta-avu	0	TRUE
1852	tsa	trowww	1852-tsa-trowww	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1852-tsa-trowww 1854-tsa-tniabr	1	TRUE
1908	wdh	rhao	1908-wdh-rhao	1923	ga	bo	1923-ga-bo	FALSE	train	1908-wdh-rhao 1923-ga-bo	0	TRUE
1856	sw	hots	1856-sw-hots	1873	mh	j	1873-mh-j	FALSE	train	1856-sw-hots 1873-mh-j	0	TRUE
1851	tsa	wftw	1851-tsa-wftw	1852	tsa	trowww	1852-tsa-trowww	TRUE	train	1851-tsa-wftw 1852-tsa-trowww	1	TRUE
1868	amd	sa	1868-amd-sa	1906	amd	ael	1906-amd-ael	TRUE	train	1868-amd-sa 1906-amd-ael	1	TRUE
1871	wdh	twj	1871-wdh-twj	1895	cfw	daois	1895-cfw-daois	FALSE	train	1871-wdh-twj 1895-cfw-daois	0	TRUE
1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	1920	rwc	tlrf	1920-rwc-tlrf	FALSE	train	1884-mh-mhcfb-nf 1920-rwc-tlrf	0	TRUE
1852	sw	q-v2	1852-sw-q-v2	1902	wdh	tfotpb	1902-wdh-tfotpb	FALSE	train	1852-sw-q-v2 1902-wdh-tfotpb	0	TRUE
1900	ga	sn	1900-ga-sn	1907	hm	tbm	1907-hm-tbm	FALSE	train	1900-ga-sn 1907-hm-tbm	0	TRUE
1867	wdh	vl	1867-wdh-vl	1871	wdh	twj	1871-wdh-twj	TRUE	train	1867-wdh-vl 1871-wdh-twj	1	TRUE
1898	ga	tvr	1898-ga-tvr	1914	rwc	a	1914-rwc-a	FALSE	train	1898-ga-tvr 1914-rwc-a	0	TRUE
1900	ga	sn	1900-ga-sn	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1900-ga-sn 1916-ew-x-sh	0	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1902	wdh	tk	1902-wdh-tk	TRUE	train	1884-wdh-trpsl 1902-wdh-tk	1	TRUE
1871	amd	ks	1871-amd-ks	1901	wdh	apopl	1901-wdh-apopl	FALSE	train	1871-amd-ks 1901-wdh-apopl	0	TRUE
1876	mt	ototm	1876-mt-ototm	1881	wdh	dbp	1881-wdh-dbp	FALSE	train	1876-mt-ototm 1881-wdh-dbp	0	TRUE
1873	amd	hn	1873-amd-hn	1907	wdh	btdatd	1907-wdh-btdatd	FALSE	train	1873-amd-hn 1907-wdh-btdatd	0	TRUE
1871	wdh	twj	1871-wdh-twj	1896	wdh	tlatlh	1896-wdh-tlatlh	TRUE	train	1871-wdh-twj 1896-wdh-tlatlh	1	TRUE
1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	1898	wdh	aoec	1898-wdh-aoec	TRUE	train	1889-wdh-ahonf-v2 1898-wdh-aoec	1	TRUE
1852	tsa	ml	1852-tsa-ml	1870	amd	wfah	1870-amd-wfah	FALSE	train	1852-tsa-ml 1870-amd-wfah	0	TRUE
1876	sw	tgoc-c	1876-sw-tgoc-c	1906	amd	algioq	1906-amd-algioq	FALSE	train	1876-sw-tgoc-c 1906-amd-algioq	0	TRUE
1856	sw	hots	1856-sw-hots	1911	rwc	j	1911-rwc-j	FALSE	train	1856-sw-hots 1911-rwc-j	0	TRUE
1874	amd	towwlias	1874-amd-towwlias	1879	wdh	tlofa	1879-wdh-tlofa	FALSE	train	1874-amd-towwlias 1879-wdh-tlofa	0	TRUE
1856	sw	hots	1856-sw-hots	1860	wta	lbl	1860-wta-lbl	FALSE	train	1856-sw-hots 1860-wta-lbl	0	TRUE
1856	tsa	fan	1856-tsa-fan	1890	tsa	absal	1890-tsa-absal	TRUE	train	1856-tsa-fan 1890-tsa-absal	1	TRUE
1880	cfw	rtk	1880-cfw-rtk	1920	hm	tpm	1920-hm-tpm	FALSE	train	1880-cfw-rtk 1920-hm-tpm	0	TRUE
1915	rwc	tgp	1915-rwc-tgp	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1915-rwc-tgp 1918-rwc-tmw	1	TRUE
1872	cdw	bs	1872-cdw-bs	1896	rwc	tmoc	1896-rwc-tmoc	FALSE	train	1872-cdw-bs 1896-rwc-tmoc	0	TRUE
1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	1922	hm	tre-ia	1922-hm-tre-ia	FALSE	train	1884-mh-mhcfb-nf 1922-hm-tre-ia	0	TRUE
1881	cdw	wi-2	1881-cdw-wi-2	1913	amd	trhcag	1913-amd-trhcag	FALSE	train	1881-cdw-wi-2 1913-amd-trhcag	0	TRUE
