year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1883	fmc	dc	1883-fmc-dc	1907	fmc	tdr	1907-fmc-tdr	TRUE	test	1883-fmc-dc 1907-fmc-tdr	1	FALSE
1862	hbs	tpooi	1862-hbs-tpooi	1871	espw	tsp	1871-espw-tsp	FALSE	test	1862-hbs-tpooi 1871-espw-tsp	0	FALSE
1878	hj	te	1878-hj-te	1903	hj	ta	1903-hj-ta	TRUE	test	1878-hj-te 1903-hj-ta	1	FALSE
1889	wta	wtel	1889-wta-wtel	1905	es	tpoe	1905-es-tpoe	FALSE	test	1889-wta-wtel 1905-es-tpoe	0	TRUE
1864	wta	tsb	1864-wta-tsb	1890	fmc	acmr	1890-fmc-acmr	FALSE	test	1864-wta-tsb 1890-fmc-acmr	0	TRUE
1872	wta	lb	1872-wta-lb	1905	fmc	fm	1905-fmc-fm	FALSE	test	1872-wta-lb 1905-fmc-fm	0	TRUE
1884	mt	taohf	1884-mt-taohf	1893	fmc	kl-v2	1893-fmc-kl-v2	FALSE	test	1884-mt-taohf 1893-fmc-kl-v2	0	TRUE
1889	espw	tsfi	1889-espw-tsfi	1895	fmc	ajs	1895-fmc-ajs	FALSE	test	1889-espw-tsfi 1895-fmc-ajs	0	FALSE
1885	fmc	zamc	1885-fmc-zamc	1907	fmc	tdr	1907-fmc-tdr	TRUE	test	1885-fmc-zamc 1907-fmc-tdr	1	FALSE
1862	hbs	aos	1862-hbs-aos	1883	wta	sh	1883-wta-sh	FALSE	test	1862-hbs-aos 1883-wta-sh	0	TRUE
1891	haj	tetb	1891-haj-tetb	1898	fmc	ari	1898-fmc-ari	FALSE	test	1891-haj-tetb 1898-fmc-ari	0	FALSE
1897	haj	fof	1897-haj-fof	1900	haj	adoh	1900-haj-adoh	TRUE	test	1897-haj-fof 1900-haj-adoh	1	FALSE
1914	us	sm	1914-us-sm	1917	us	kc	1917-us-kc	TRUE	test	1914-us-sm 1917-us-kc	1	FALSE
1884	wta	Sac	1884-wta-Sac	1899	haj	aoatb	1899-haj-aoatb	FALSE	test	1884-wta-Sac 1899-haj-aoatb	0	TRUE
1852	hbs	utc	1852-hbs-utc	1873	hbs	pl	1873-hbs-pl	TRUE	test	1852-hbs-utc 1873-hbs-pl	1	FALSE
1864	wta	tsb	1864-wta-tsb	1874	mt	lotm	1874-mt-lotm	FALSE	test	1864-wta-tsb 1874-mt-lotm	0	TRUE
