year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1892	es	ip	1892-es-ip	1912	rwc	tbol	1912-rwc-tbol	FALSE	train	1892-es-ip 1912-rwc-tbol	0	TRUE
1894	wta	its	1894-wta-its	1895	wta	ai	1895-wta-ai	TRUE	train	1894-wta-its 1895-wta-ai	1	TRUE
1871	amd	ks	1871-amd-ks	1915	wdh	tdots	1915-wdh-tdots	FALSE	train	1871-amd-ks 1915-wdh-tdots	0	TRUE
1884	amd	ootw	1884-amd-ootw	1917	ew	s	1917-ew-s	FALSE	train	1884-amd-ootw 1917-ew-s	0	TRUE
1852	tsa	trowww	1852-tsa-trowww	1894	amd	iwrt	1894-amd-iwrt	FALSE	train	1852-tsa-trowww 1894-amd-iwrt	0	TRUE
1887	lma	agfg	1887-lma-agfg	1894	es	e	1894-es-e	FALSE	train	1887-lma-agfg 1894-es-e	0	TRUE
1903	amd	hgs	1903-amd-hgs	1908	amd	algios	1908-amd-algios	TRUE	train	1903-amd-hgs 1908-amd-algios	1	TRUE
1870	amd	ktw	1870-amd-ktw	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1870-amd-ktw 1905-amd-hgaah	1	TRUE
1873	wdh	aca	1873-wdh-aca	1881	wdh	dbp	1881-wdh-dbp	TRUE	train	1873-wdh-aca 1881-wdh-dbp	1	TRUE
1894	rwc	itq	1894-rwc-itq	1901	rwc	c	1901-rwc-c	TRUE	train	1894-rwc-itq 1901-rwc-c	1	TRUE
1883	amd	fgh	1883-amd-fgh	1893	amd	itkc	1893-amd-itkc	TRUE	train	1883-amd-fgh 1893-amd-itkc	1	TRUE
1855	tsa	tgtc	1855-tsa-tgtc	1914	rwc	a	1914-rwc-a	FALSE	train	1855-tsa-tgtc 1914-rwc-a	0	TRUE
1879	lma	ajsb	1879-lma-ajsb	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1879-lma-ajsb 1915-rwc-wgt	0	TRUE
1866	wta	haw	1866-wta-haw	1867	wta	ba	1867-wta-ba	TRUE	train	1866-wta-haw 1867-wta-ba	1	TRUE
1894	wta	ab	1894-wta-ab	1917	ga	tlp	1917-ga-tlp	FALSE	train	1894-wta-ab 1917-ga-tlp	0	TRUE
1879	amd	hm	1879-amd-hm	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1879-amd-hm 1903-amd-algiosl	1	TRUE
1897	amd	ha	1897-amd-ha	1923	ga	bo	1923-ga-bo	FALSE	train	1897-amd-ha 1923-ga-bo	0	TRUE
1894	rwc	itq	1894-rwc-itq	1896	rwc	tmoc	1896-rwc-tmoc	TRUE	train	1894-rwc-itq 1896-rwc-tmoc	1	TRUE
1871	wta	utb	1871-wta-utb	1874	wdh	afc	1874-wdh-afc	FALSE	train	1871-wta-utb 1874-wdh-afc	0	TRUE
1867	wdh	ij	1867-wdh-ij	1908	wdh	far	1908-wdh-far	TRUE	train	1867-wdh-ij 1908-wdh-far	1	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1879-wdh-tlofa 1907-wdh-btdatd	1	TRUE
1907	mt	cfma	1907-mt-cfma	1909	mt	efcsvth	1909-mt-efcsvth	TRUE	train	1907-mt-cfma 1909-mt-efcsvth	1	TRUE
1860	wta	lbl	1860-wta-lbl	1894	wta	ab	1894-wta-ab	TRUE	train	1860-wta-lbl 1894-wta-ab	1	TRUE
1893	mt	ttopw	1893-mt-ttopw	1894	mt	tet	1894-mt-tet	TRUE	train	1893-mt-ttopw 1894-mt-tet	1	TRUE
1870	amd	wfah	1870-amd-wfah	1880	cfw	rtk	1880-cfw-rtk	FALSE	train	1870-amd-wfah 1880-cfw-rtk	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1913	wdh	fst	1913-wdh-fst	TRUE	train	1881-wdh-dbp 1913-wdh-fst	1	TRUE
1874	amd	towwlias	1874-amd-towwlias	1886	amd	fohh	1886-amd-fohh	TRUE	train	1874-amd-towwlias 1886-amd-fohh	1	TRUE
1903	hm	tgc	1903-hm-tgc	1913	hm	pc	1913-hm-pc	TRUE	train	1903-hm-tgc 1913-hm-pc	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1860	wta	lbl	1860-wta-lbl	FALSE	train	1851-tsa-tlasorl 1860-wta-lbl	0	TRUE
1856	wta	non	1856-wta-non	1865	tsa	nbm	1865-tsa-nbm	FALSE	train	1856-wta-non 1865-tsa-nbm	0	TRUE
1894	rwc	itq	1894-rwc-itq	1915	rwc	tgp	1915-rwc-tgp	TRUE	train	1894-rwc-itq 1915-rwc-tgp	1	TRUE
1887	lma	agfg	1887-lma-agfg	1915	hm	tmdm	1915-hm-tmdm	FALSE	train	1887-lma-agfg 1915-hm-tmdm	0	TRUE
1863	mh	h-ia	1863-mh-h-ia	1877	sw	d	1877-sw-d	FALSE	train	1863-mh-h-ia 1877-sw-d	0	TRUE
1898	wdh	aoec	1898-wdh-aoec	1910	wdh	ii	1910-wdh-ii	TRUE	train	1898-wdh-aoec 1910-wdh-ii	1	TRUE
1881	sw	aloc	1881-sw-aloc	1889	lma	ll-v3	1889-lma-ll-v3	FALSE	train	1881-sw-aloc 1889-lma-ll-v3	0	TRUE
1898	amd	algiob	1898-amd-algiob	1902	amd	algiod	1902-amd-algiod	TRUE	train	1898-amd-algiob 1902-amd-algiod	1	TRUE
1890	amd	algiop	1890-amd-algiop	1899	amd	thos	1899-amd-thos	TRUE	train	1890-amd-algiop 1899-amd-thos	1	TRUE
1902	rwc	tmaa	1902-rwc-tmaa	1906	rwc	tfc	1906-rwc-tfc	TRUE	train	1902-rwc-tmaa 1906-rwc-tfc	1	TRUE
1884	es	b	1884-es-b	1894	es	e	1894-es-e	TRUE	train	1884-es-b 1894-es-e	1	TRUE
1865	wta	tyl	1865-wta-tyl	1866	wta	haw	1866-wta-haw	TRUE	train	1865-wta-tyl 1866-wta-haw	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1893	lma	ct	1893-lma-ct	FALSE	train	1860-sw-sas-v2-c 1893-lma-ct	0	TRUE
1867	wdh	ij	1867-wdh-ij	1915	rwc	wgt	1915-rwc-wgt	FALSE	train	1867-wdh-ij 1915-rwc-wgt	0	TRUE
1850	sw	www	1850-sw-www	1870	mh	al	1870-mh-al	FALSE	train	1850-sw-www 1870-mh-al	0	TRUE
1871	amd	ks	1871-amd-ks	1903	amd	hbkh	1903-amd-hbkh	TRUE	train	1871-amd-ks 1903-amd-hbkh	1	TRUE
1909	amd	algiop	1909-amd-algiop	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1909-amd-algiop 1912-amd-tcitlorh	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1888	ga	wdmc	1888-ga-wdmc	FALSE	train	1860-sw-sas-v2-c 1888-ga-wdmc	0	TRUE
1851	tsa	lilfawwrt	1851-tsa-lilfawwrt	1854	tsa	tniabr	1854-tsa-tniabr	TRUE	train	1851-tsa-lilfawwrt 1854-tsa-tniabr	1	TRUE
1889	mt	acyikac	1889-mt-acyikac	1890	tsa	absal	1890-tsa-absal	FALSE	train	1889-mt-acyikac 1890-tsa-absal	0	TRUE
1912	rwc	tbol	1912-rwc-tbol	1918	rwc	tmw	1918-rwc-tmw	TRUE	train	1912-rwc-tbol 1918-rwc-tmw	1	TRUE
1873	amd	hn	1873-amd-hn	1884	es	b	1884-es-b	FALSE	train	1873-amd-hn 1884-es-b	0	TRUE
1891	amd	thobh	1891-amd-thobh	1913	rwc	qa	1913-rwc-qa	FALSE	train	1891-amd-thobh 1913-rwc-qa	0	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1860	tsa	tah	1860-tsa-tah	TRUE	train	1852-tsa-hhalp 1860-tsa-tah	1	TRUE
1893	amd	itkc	1893-amd-itkc	1901	amd	algino	1901-amd-algino	TRUE	train	1893-amd-itkc 1901-amd-algino	1	TRUE
1861	sw	tcobh	1861-sw-tcobh	1880	sw	teoac	1880-sw-teoac	TRUE	train	1861-sw-tcobh 1880-sw-teoac	1	TRUE
1853	tsa	fpotwol	1853-tsa-fpotwol	1878	mh	dyb-nf	1878-mh-dyb-nf	FALSE	train	1853-tsa-fpotwol 1878-mh-dyb-nf	0	TRUE
1879	wdh	tlofa	1879-wdh-tlofa	1919	es	tpc	1919-es-tpc	FALSE	train	1879-wdh-tlofa 1919-es-tpc	0	TRUE
1868	amd	sa	1868-amd-sa	1907	amd	hgs	1907-amd-hgs	TRUE	train	1868-amd-sa 1907-amd-hgs	1	TRUE
1868	wta	fof	1868-wta-fof	1896	wta	tbc-r	1896-wta-tbc-r	TRUE	train	1868-wta-fof 1896-wta-tbc-r	1	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1893	ga	td	1893-ga-td	FALSE	train	1860-sw-sas-v2-c 1893-ga-td	0	TRUE
1870	amd	kar	1870-amd-kar	1906	amd	algioq	1906-amd-algioq	TRUE	train	1870-amd-kar 1906-amd-algioq	1	TRUE
1872	cdw	bs	1872-cdw-bs	1889	wdh	ahonf-v2	1889-wdh-ahonf-v2	FALSE	train	1872-cdw-bs 1889-wdh-ahonf-v2	0	TRUE
1905	ga	tbitf	1905-ga-tbitf	1907	wdh	tteotn	1907-wdh-tteotn	FALSE	train	1905-ga-tbitf 1907-wdh-tteotn	0	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1881	wdh	dbp	1881-wdh-dbp	FALSE	train	1853-tsa-tirotith 1881-wdh-dbp	0	TRUE
1894	mh	mwws	1894-mh-mwws	1895	wdh	mlp	1895-wdh-mlp	FALSE	train	1894-mh-mwws 1895-wdh-mlp	0	TRUE
1868	sw	ditf	1868-sw-ditf	1880	mh	lipp-nf	1880-mh-lipp-nf	FALSE	train	1868-sw-ditf 1880-mh-lipp-nf	0	TRUE
1876	amd	nkk	1876-amd-nkk	1892	es	ip	1892-es-ip	FALSE	train	1876-amd-nkk 1892-es-ip	0	TRUE
1873	wdh	aca	1873-wdh-aca	1881	wdh	ami	1881-wdh-ami	TRUE	train	1873-wdh-aca 1881-wdh-ami	1	TRUE
1889	amd	amaae	1889-amd-amaae	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1889-amd-amaae 1905-amd-hgaah	1	TRUE
1872	cdw	s	1872-cdw-s	1898	ga	tc	1898-ga-tc	FALSE	train	1872-cdw-s 1898-ga-tc	0	TRUE
1878	mh	dyb-nf	1878-mh-dyb-nf	1912	hm	tpoh	1912-hm-tpoh	FALSE	train	1878-mh-dyb-nf 1912-hm-tpoh	0	TRUE
1896	rwc	tmoc	1896-rwc-tmoc	1919	rwc	tct	1919-rwc-tct	TRUE	train	1896-rwc-tmoc 1919-rwc-tct	1	TRUE
1893	mt	ttopw	1893-mt-ttopw	1894	mt	tsa	1894-mt-tsa	TRUE	train	1893-mt-ttopw 1894-mt-tsa	1	TRUE
1915	hm	tmdm	1915-hm-tmdm	1915	hm	tvitf	1915-hm-tvitf	TRUE	train	1915-hm-tmdm 1915-hm-tvitf	1	TRUE
1854	lma	ff	1854-lma-ff	1889	wdh	ahonf-v1	1889-wdh-ahonf-v1	FALSE	train	1854-lma-ff 1889-wdh-ahonf-v1	0	TRUE
1896	amd	algiony	1896-amd-algiony	1903	amd	algiosl	1903-amd-algiosl	TRUE	train	1896-amd-algiony 1903-amd-algiosl	1	TRUE
1877	amd	fhtm	1877-amd-fhtm	1890	amd	algiop	1890-amd-algiop	TRUE	train	1877-amd-fhtm 1890-amd-algiop	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1877	tsa	tsatu	1877-tsa-tsatu	TRUE	train	1852-tsa-hhalp 1877-tsa-tsatu	1	TRUE
1871	amd	ks	1871-amd-ks	1906	rwc	tfc	1906-rwc-tfc	FALSE	train	1871-amd-ks 1906-rwc-tfc	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1885	wdh	is	1885-wdh-is	FALSE	train	1850-sw-www-v2 1885-wdh-is	0	TRUE
1889	amd	amaae	1889-amd-amaae	1897	amd	ha	1897-amd-ha	TRUE	train	1889-amd-amaae 1897-amd-ha	1	TRUE
1873	wdh	aca	1873-wdh-aca	1876	wta	ltf	1876-wta-ltf	FALSE	train	1873-wdh-aca 1876-wta-ltf	0	TRUE
1860	tsa	tah	1860-tsa-tah	1884	wdh	trpsl	1884-wdh-trpsl	FALSE	train	1860-tsa-tah 1884-wdh-trpsl	0	TRUE
1876	sw	tgoc-c	1876-sw-tgoc-c	1922	ga	sf	1922-ga-sf	FALSE	train	1876-sw-tgoc-c 1922-ga-sf	0	TRUE
1872	cdw	s	1872-cdw-s	1881	cdw	cjs	1881-cdw-cjs	TRUE	train	1872-cdw-s 1881-cdw-cjs	1	TRUE
1881	amd	awi	1881-amd-awi	1896	amd	algiony	1896-amd-algiony	TRUE	train	1881-amd-awi 1896-amd-algiony	1	TRUE
1870	wta	dad	1870-wta-dad	1887	wdh	ah	1887-wdh-ah	FALSE	train	1870-wta-dad 1887-wdh-ah	0	TRUE
1856	tsa	woc	1856-tsa-woc	1877	tsa	tsatu	1877-tsa-tsatu	TRUE	train	1856-tsa-woc 1877-tsa-tsatu	1	TRUE
1864	sw	toh-v2	1864-sw-toh-v2	1903	amd	hgs	1903-amd-hgs	FALSE	train	1864-sw-toh-v2 1903-amd-hgs	0	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1859	tsa	tacoah	1859-tsa-tacoah	TRUE	train	1858-tsa-thbnth 1859-tsa-tacoah	1	TRUE
1892	wta	fftr	1892-wta-fftr	1907	ga	a	1907-ga-a	FALSE	train	1892-wta-fftr 1907-ga-a	0	TRUE
1890	tsa	absal	1890-tsa-absal	1903	hm	tgc	1903-hm-tgc	FALSE	train	1890-tsa-absal 1903-hm-tgc	0	TRUE
1868	amd	sa	1868-amd-sa	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1868-amd-sa 1905-amd-algiosf	1	TRUE
1895	cfw	daois	1895-cfw-daois	1910	wdh	ii	1910-wdh-ii	FALSE	train	1895-cfw-daois 1910-wdh-ii	0	TRUE
1897	mt	fte	1897-mt-fte	1898	ga	tvr	1898-ga-tvr	FALSE	train	1897-mt-fte 1898-ga-tvr	0	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1922	ga	sf	1922-ga-sf	FALSE	train	1860-sw-sas-v2-c 1922-ga-sf	0	TRUE
1853	tsa	hlas	1853-tsa-hlas	1909	amd	algiop	1909-amd-algiop	FALSE	train	1853-tsa-hlas 1909-amd-algiop	0	TRUE
1900	ga	sn	1900-ga-sn	1905	ga	tbitf	1905-ga-tbitf	TRUE	train	1900-ga-sn 1905-ga-tbitf	1	TRUE
1884	amd	ootw	1884-amd-ootw	1914	amd	tgamm	1914-amd-tgamm	TRUE	train	1884-amd-ootw 1914-amd-tgamm	1	TRUE
1866	wta	haw	1866-wta-haw	1896	wta	tbc-r	1896-wta-tbc-r	TRUE	train	1866-wta-haw 1896-wta-tbc-r	1	TRUE
1880	amd	liagc	1880-amd-liagc	1907	amd	hgs	1907-amd-hgs	TRUE	train	1880-amd-liagc 1907-amd-hgs	1	TRUE
1864	sw	mh-v2	1864-sw-mh-v2	1881	sw	aloc	1881-sw-aloc	TRUE	train	1864-sw-mh-v2 1881-sw-aloc	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1906	ga	r	1906-ga-r	FALSE	train	1852-tsa-hhalp 1906-ga-r	0	TRUE
1886	amd	fohh	1886-amd-fohh	1906	amd	algioq	1906-amd-algioq	TRUE	train	1886-amd-fohh 1906-amd-algioq	1	TRUE
1867	wdh	ij	1867-wdh-ij	1920	hm	tpm	1920-hm-tpm	FALSE	train	1867-wdh-ij 1920-hm-tpm	0	TRUE
1874	wdh	afc	1874-wdh-afc	1884	wdh	trpsl	1884-wdh-trpsl	TRUE	train	1874-wdh-afc 1884-wdh-trpsl	1	TRUE
1871	wta	nl	1871-wta-nl	1881	wdh	ami	1881-wdh-ami	FALSE	train	1871-wta-nl 1881-wdh-ami	0	TRUE
1885	wdh	is	1885-wdh-is	1886	wdh	tmc	1886-wdh-tmc	TRUE	train	1885-wdh-is 1886-wdh-tmc	1	TRUE
1872	cdw	bs	1872-cdw-bs	1903	amd	hgs	1903-amd-hgs	FALSE	train	1872-cdw-bs 1903-amd-hgs	0	TRUE
1885	wdh	is	1885-wdh-is	1916	ew	x-sh	1916-ew-x-sh	FALSE	train	1885-wdh-is 1916-ew-x-sh	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1894	wdh	atfa	1894-wdh-atfa	TRUE	train	1881-wdh-dbp 1894-wdh-atfa	1	TRUE
1852	tsa	hhalp	1852-tsa-hhalp	1915	rwc	tgp	1915-rwc-tgp	FALSE	train	1852-tsa-hhalp 1915-rwc-tgp	0	TRUE
1871	wdh	ss	1871-wdh-ss	1888	ga	wdmc	1888-ga-wdmc	FALSE	train	1871-wdh-ss 1888-ga-wdmc	0	TRUE
1853	tsa	tirotith	1853-tsa-tirotith	1891	es	mm	1891-es-mm	FALSE	train	1853-tsa-tirotith 1891-es-mm	0	TRUE
1877	sw	pn	1877-sw-pn	1881	sw	aloc	1881-sw-aloc	TRUE	train	1877-sw-pn 1881-sw-aloc	1	TRUE
1907	mt	cs	1907-mt-cs	1915	wdh	tdots	1915-wdh-tdots	FALSE	train	1907-mt-cs 1915-wdh-tdots	0	TRUE
1865	tsa	nbm	1865-tsa-nbm	1906	es	ha	1906-es-ha	FALSE	train	1865-tsa-nbm 1906-es-ha	0	TRUE
1870	wta	pap	1870-wta-pap	1882	sw	n	1882-sw-n	FALSE	train	1870-wta-pap 1882-sw-n	0	TRUE
1880	mh	csith-nf	1880-mh-csith-nf	1881	wdh	ami	1881-wdh-ami	FALSE	train	1880-mh-csith-nf 1881-wdh-ami	0	TRUE
1876	mt	taots	1876-mt-taots	1890	amd	algiop	1890-amd-algiop	FALSE	train	1876-mt-taots 1890-amd-algiop	0	TRUE
1884	es	b	1884-es-b	1893	ga	td	1893-ga-td	FALSE	train	1884-es-b 1893-ga-td	0	TRUE
1860	sw	sas-v2-c	1860-sw-sas-v2-c	1868	tsa	aasaos	1868-tsa-aasaos	FALSE	train	1860-sw-sas-v2-c 1868-tsa-aasaos	0	TRUE
1894	wdh	atfa	1894-wdh-atfa	1908	wdh	far	1908-wdh-far	TRUE	train	1894-wdh-atfa 1908-wdh-far	1	TRUE
1897	amd	hpitw	1897-amd-hpitw	1913	hm	pc	1913-hm-pc	FALSE	train	1897-amd-hpitw 1913-hm-pc	0	TRUE
1881	amd	awi	1881-amd-awi	1899	amd	thos	1899-amd-thos	TRUE	train	1881-amd-awi 1899-amd-thos	1	TRUE
1902	amd	algiod	1902-amd-algiod	1906	amd	ael	1906-amd-ael	TRUE	train	1902-amd-algiod 1906-amd-ael	1	TRUE
1921	ga	sil	1921-ga-sil	1923	ga	bo	1923-ga-bo	TRUE	train	1921-ga-sil 1923-ga-bo	1	TRUE
1867	amd	sd	1867-amd-sd	1877	amd	fhtm	1877-amd-fhtm	TRUE	train	1867-amd-sd 1877-amd-fhtm	1	TRUE
1854	tsa	tniabr	1854-tsa-tniabr	1872	tsa	tyiamt	1872-tsa-tyiamt	TRUE	train	1854-tsa-tniabr 1872-tsa-tyiamt	1	TRUE
1858	tsa	thbnth	1858-tsa-thbnth	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1858-tsa-thbnth 1875-tsa-dowithoaf	1	TRUE
1872	cdw	s	1872-cdw-s	1917	ga	tlp	1917-ga-tlp	FALSE	train	1872-cdw-s 1917-ga-tlp	0	TRUE
1866	amd	it	1866-amd-it	1893	amd	itkc	1893-amd-itkc	TRUE	train	1866-amd-it 1893-amd-itkc	1	TRUE
1859	tsa	lg	1859-tsa-lg	1875	tsa	dowithoaf	1875-tsa-dowithoaf	TRUE	train	1859-tsa-lg 1875-tsa-dowithoaf	1	TRUE
1893	lma	ct	1893-lma-ct	1916	rwc	tds	1916-rwc-tds	FALSE	train	1893-lma-ct 1916-rwc-tds	0	TRUE
1896	wta	tbc-r	1896-wta-tbc-r	1902	amd	algiod	1902-amd-algiod	FALSE	train	1896-wta-tbc-r 1902-amd-algiod	0	TRUE
1900	amd	algiow	1900-amd-algiow	1906	es	ha	1906-es-ha	FALSE	train	1900-amd-algiow 1906-es-ha	0	TRUE
1876	sw	tgoc-c	1876-sw-tgoc-c	1923	ga	bo	1923-ga-bo	FALSE	train	1876-sw-tgoc-c 1923-ga-bo	0	TRUE
1884	amd	ootw	1884-amd-ootw	1891	amd	thobh	1891-amd-thobh	TRUE	train	1884-amd-ootw 1891-amd-thobh	1	TRUE
1870	amd	wfah	1870-amd-wfah	1874	wdh	afc	1874-wdh-afc	FALSE	train	1870-amd-wfah 1874-wdh-afc	0	TRUE
1875	mh	blat-nf	1875-mh-blat-nf	1894	mh	mwws	1894-mh-mwws	TRUE	train	1875-mh-blat-nf 1894-mh-mwws	1	TRUE
1867	wta	saf	1867-wta-saf	1877	cdw	bab	1877-cdw-bab	FALSE	train	1867-wta-saf 1877-cdw-bab	0	TRUE
1877	wdh	aca	1877-wdh-aca	1913	amd	amc	1913-amd-amc	FALSE	train	1877-wdh-aca 1913-amd-amc	0	TRUE
1896	mh	tsoahh	1896-mh-tsoahh	1918	rwc	tmw	1918-rwc-tmw	FALSE	train	1896-mh-tsoahh 1918-rwc-tmw	0	TRUE
1894	wdh	atfa	1894-wdh-atfa	1919	es	tpc	1919-es-tpc	FALSE	train	1894-wdh-atfa 1919-es-tpc	0	TRUE
1860	wta	lbl	1860-wta-lbl	1895	wdh	mlp	1895-wdh-mlp	FALSE	train	1860-wta-lbl 1895-wdh-mlp	0	TRUE
1905	amd	hgaah	1905-amd-hgaah	1909	amd	hgt	1909-amd-hgt	TRUE	train	1905-amd-hgaah 1909-amd-hgt	1	TRUE
1868	wta	fof	1868-wta-fof	1899	amd	thos	1899-amd-thos	FALSE	train	1868-wta-fof 1899-amd-thos	0	TRUE
1866	wta	haw	1866-wta-haw	1896	wta	fye	1896-wta-fye	TRUE	train	1866-wta-haw 1896-wta-fye	1	TRUE
1874	amd	sd	1874-amd-sd	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1874-amd-sd 1897-amd-hpitw	1	TRUE
1853	tsa	hlas	1853-tsa-hlas	1865	tsa	nbm	1865-tsa-nbm	TRUE	train	1853-tsa-hlas 1865-tsa-nbm	1	TRUE
1860	wta	lbl	1860-wta-lbl	1870	wta	dad	1870-wta-dad	TRUE	train	1860-wta-lbl 1870-wta-dad	1	TRUE
1870	mh	al	1870-mh-al	1884	mh	mhcfb-nf	1884-mh-mhcfb-nf	TRUE	train	1870-mh-al 1884-mh-mhcfb-nf	1	TRUE
1877	wdh	aca	1877-wdh-aca	1886	wdh	tmc	1886-wdh-tmc	TRUE	train	1877-wdh-aca 1886-wdh-tmc	1	TRUE
1890	wdh	abt	1890-wdh-abt	1907	wdh	tteotn	1907-wdh-tteotn	TRUE	train	1890-wdh-abt 1907-wdh-tteotn	1	TRUE
1875	amd	da	1875-amd-da	1902	wdh	tfotpb	1902-wdh-tfotpb	FALSE	train	1875-amd-da 1902-wdh-tfotpb	0	TRUE
1860	tsa	tah	1860-tsa-tah	1893	ga	td	1893-ga-td	FALSE	train	1860-tsa-tah 1893-ga-td	0	TRUE
1896	wdh	tlatlh	1896-wdh-tlatlh	1909	wdh	sec	1909-wdh-sec	TRUE	train	1896-wdh-tlatlh 1909-wdh-sec	1	TRUE
1870	amd	kar	1870-amd-kar	1874	amd	sd	1874-amd-sd	TRUE	train	1870-amd-kar 1874-amd-sd	1	TRUE
1893	wdh	tcob	1893-wdh-tcob	1907	wdh	btdatd	1907-wdh-btdatd	TRUE	train	1893-wdh-tcob 1907-wdh-btdatd	1	TRUE
1867	wta	saf	1867-wta-saf	1892	wta	fftr	1892-wta-fftr	TRUE	train	1867-wta-saf 1892-wta-fftr	1	TRUE
1883	amd	fgh	1883-amd-fgh	1914	hm	taok	1914-hm-taok	FALSE	train	1883-amd-fgh 1914-hm-taok	0	TRUE
1905	ga	ttt	1905-ga-ttt	1908	ga	tgi	1908-ga-tgi	TRUE	train	1905-ga-ttt 1908-ga-tgi	1	TRUE
1903	amd	hbkh	1903-amd-hbkh	1905	amd	hgaah	1905-amd-hgaah	TRUE	train	1903-amd-hbkh 1905-amd-hgaah	1	TRUE
1890	wdh	abt	1890-wdh-abt	1919	es	tpc	1919-es-tpc	FALSE	train	1890-wdh-abt 1919-es-tpc	0	TRUE
1851	tsa	wt	1851-tsa-wt	1905	amd	algiosf	1905-amd-algiosf	FALSE	train	1851-tsa-wt 1905-amd-algiosf	0	TRUE
1870	amd	wfah	1870-amd-wfah	1896	amd	algiony	1896-amd-algiony	TRUE	train	1870-amd-wfah 1896-amd-algiony	1	TRUE
1883	amd	wkm	1883-amd-wkm	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1883-amd-wkm 1897-amd-hpitw	1	TRUE
1897	amd	hpitw	1897-amd-hpitw	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1897-amd-hpitw 1905-amd-algiosf	1	TRUE
1877	wdh	aca	1877-wdh-aca	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1877-wdh-aca 1916-wdh-yomy	1	TRUE
1866	amd	it	1866-amd-it	1896	wta	fye	1896-wta-fye	FALSE	train	1866-amd-it 1896-wta-fye	0	TRUE
1866	wta	haw	1866-wta-haw	1876	sw	wh-c	1876-sw-wh-c	FALSE	train	1866-wta-haw 1876-sw-wh-c	0	TRUE
1899	amd	thos	1899-amd-thos	1912	amd	tcitlorh	1912-amd-tcitlorh	TRUE	train	1899-amd-thos 1912-amd-tcitlorh	1	TRUE
1888	ga	wdmc	1888-ga-wdmc	1913	amd	amc	1913-amd-amc	FALSE	train	1888-ga-wdmc 1913-amd-amc	0	TRUE
1870	mh	al	1870-mh-al	1878	mh	dyb-nf	1878-mh-dyb-nf	TRUE	train	1870-mh-al 1878-mh-dyb-nf	1	TRUE
1892	wdh	tqom	1892-wdh-tqom	1909	wdh	sec	1909-wdh-sec	TRUE	train	1892-wdh-tqom 1909-wdh-sec	1	TRUE
1870	amd	wfah	1870-amd-wfah	1895	wta	ai	1895-wta-ai	FALSE	train	1870-amd-wfah 1895-wta-ai	0	TRUE
1860	wta	lbl	1860-wta-lbl	1906	es	ha	1906-es-ha	FALSE	train	1860-wta-lbl 1906-es-ha	0	TRUE
1910	hm	sh	1910-hm-sh	1913	hm	pc	1913-hm-pc	TRUE	train	1910-hm-sh 1913-hm-pc	1	TRUE
1884	wdh	trpsl	1884-wdh-trpsl	1903	wdh	qs	1903-wdh-qs	TRUE	train	1884-wdh-trpsl 1903-wdh-qs	1	TRUE
1870	mh	al	1870-mh-al	1903	hm	tgc	1903-hm-tgc	FALSE	train	1870-mh-al 1903-hm-tgc	0	TRUE
1886	wdh	tmc	1886-wdh-tmc	1916	wdh	yomy	1916-wdh-yomy	TRUE	train	1886-wdh-tmc 1916-wdh-yomy	1	TRUE
1871	amd	ks	1871-amd-ks	1897	amd	hpitw	1897-amd-hpitw	TRUE	train	1871-amd-ks 1897-amd-hpitw	1	TRUE
1871	amd	hd	1871-amd-hd	1903	amd	hgs	1903-amd-hgs	TRUE	train	1871-amd-hd 1903-amd-hgs	1	TRUE
1856	sw	hots	1856-sw-hots	1867	wta	ba	1867-wta-ba	FALSE	train	1856-sw-hots 1867-wta-ba	0	TRUE
1870	wta	dad	1870-wta-dad	1901	rwc	c	1901-rwc-c	FALSE	train	1870-wta-dad 1901-rwc-c	0	TRUE
