year.x	author.x	title.x	filename.x	year.y	author.y	title.y	filename.y	same.author	train.or.test	case.id	answer	author.seen
1850	sw	www-v2	1850-sw-www-v2	1872	cdw	s	1872-cdw-s	FALSE	train	1850-sw-www-v2 1872-cdw-s	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1876	sw	tgoc-c	1876-sw-tgoc-c	TRUE	train	1866-sw-twwfe 1876-sw-tgoc-c	1	TRUE
1881	cdw	wi-2	1881-cdw-wi-2	1897	ga	psaht	1897-ga-psaht	FALSE	train	1881-cdw-wi-2 1897-ga-psaht	0	TRUE
1871	amd	ks	1871-amd-ks	1902	amd	algiod	1902-amd-algiod	TRUE	train	1871-amd-ks 1902-amd-algiod	1	TRUE
1865	wta	tyl	1865-wta-tyl	1908	ga	tgi	1908-ga-tgi	FALSE	train	1865-wta-tyl 1908-ga-tgi	0	TRUE
1897	amd	algola	1897-amd-algola	1905	amd	algiosf	1905-amd-algiosf	TRUE	train	1897-amd-algola 1905-amd-algiosf	1	TRUE
1902	wdh	tk	1902-wdh-tk	1908	hm	tlotm	1908-hm-tlotm	FALSE	train	1902-wdh-tk 1908-hm-tlotm	0	TRUE
1868	sw	d	1868-sw-d	1873	tsa	ca	1873-tsa-ca	FALSE	train	1868-sw-d 1873-tsa-ca	0	TRUE
1897	mt	fte	1897-mt-fte	1915	rwc	tgp	1915-rwc-tgp	FALSE	train	1897-mt-fte 1915-rwc-tgp	0	TRUE
1861	sw	tcobh	1861-sw-tcobh	1876	wta	ltf	1876-wta-ltf	FALSE	train	1861-sw-tcobh 1876-wta-ltf	0	TRUE
1850	sw	www-v2	1850-sw-www-v2	1917	ew	s	1917-ew-s	FALSE	train	1850-sw-www-v2 1917-ew-s	0	TRUE
1892	wdh	tqom	1892-wdh-tqom	1893	wta	avu	1893-wta-avu	FALSE	train	1892-wdh-tqom 1893-wta-avu	0	TRUE
1881	wdh	dbp	1881-wdh-dbp	1890	wdh	abt	1890-wdh-abt	TRUE	train	1881-wdh-dbp 1890-wdh-abt	1	TRUE
1851	tsa	tlasorl	1851-tsa-tlasorl	1852	tsa	hhalp	1852-tsa-hhalp	TRUE	train	1851-tsa-tlasorl 1852-tsa-hhalp	1	TRUE
1866	wta	haw	1866-wta-haw	1921	ga	sil	1921-ga-sil	FALSE	train	1866-wta-haw 1921-ga-sil	0	TRUE
1865	tsa	nbm	1865-tsa-nbm	1879	sw	md	1879-sw-md	FALSE	train	1865-tsa-nbm 1879-sw-md	0	TRUE
1866	sw	twwfe	1866-sw-twwfe	1884	wdh	trpsl	1884-wdh-trpsl	FALSE	train	1866-sw-twwfe 1884-wdh-trpsl	0	TRUE
1886	hj	pc	1886-hj-pc	1897	cdw	tpfwsw	1897-cdw-tpfwsw	FALSE	test	1886-hj-pc 1897-cdw-tpfwsw	0	TRUE
1852	hbs	utc	1852-hbs-utc	1896	hj	toh	1896-hj-toh	FALSE	test	1852-hbs-utc 1896-hj-toh	0	FALSE
1896	espw	tsasa	1896-espw-tsasa	1905	fmc	fm	1905-fmc-fm	FALSE	test	1896-espw-tsasa 1905-fmc-fm	0	FALSE
1883	fmc	ars	1883-fmc-ars	1911	hj	to	1911-hj-to	FALSE	test	1883-fmc-ars 1911-hj-to	0	FALSE
1882	wta	aa	1882-wta-aa	1898	fmc	ari-v2	1898-fmc-ari-v2	FALSE	test	1882-wta-aa 1898-fmc-ari-v2	0	TRUE
1877	hj	ta	1877-hj-ta	1880	hj	ws	1880-hj-ws	TRUE	test	1877-hj-ta 1880-hj-ws	1	FALSE
1893	fmc	md	1893-fmc-md	1905	fmc	wso	1905-fmc-wso	TRUE	test	1893-fmc-md 1905-fmc-wso	1	FALSE
1887	fmc	s	1887-fmc-s	1891	fmc	k	1891-fmc-k	TRUE	test	1887-fmc-s 1891-fmc-k	1	FALSE
1885	wta	sts	1885-wta-sts	1894	cdw	tgh	1894-cdw-tgh	FALSE	test	1885-wta-sts 1894-cdw-tgh	0	TRUE
1871	haj	tt	1871-haj-tt	1883	haj	tbb	1883-haj-tbb	TRUE	test	1871-haj-tt 1883-haj-tbb	1	FALSE
1852	hbs	utc	1852-hbs-utc	1871	hbs	pawt	1871-hbs-pawt	TRUE	test	1852-hbs-utc 1871-hbs-pawt	1	FALSE
1895	cfw	mcac	1895-cfw-mcac	1906	mt	cfma	1906-mt-cfma	FALSE	test	1895-cfw-mcac 1906-mt-cfma	0	TRUE
1866	wta	bos	1866-wta-bos	1876	wta	vao	1876-wta-vao	TRUE	test	1866-wta-bos 1876-wta-vao	1	TRUE
1864	lma	m	1864-lma-m	1904	rwc	sm	1904-rwc-sm	FALSE	test	1864-lma-m 1904-rwc-sm	0	TRUE
1886	hj	tb	1886-hj-tb	1900	espw	wtg	1900-espw-wtg	FALSE	test	1886-hj-tb 1900-espw-wtg	0	FALSE
1881	mt	tpatp	1881-mt-tpatp	1900	espw	wtg	1900-espw-wtg	FALSE	test	1881-mt-tpatp 1900-espw-wtg	0	TRUE
1872	haj	ptf	1872-haj-ptf	1898	haj	abf	1898-haj-abf	TRUE	test	1872-haj-ptf 1898-haj-abf	1	FALSE
1882	fmc	mi	1882-fmc-mi	1908	fmc	tws	1908-fmc-tws	TRUE	test	1882-fmc-mi 1908-fmc-tws	1	FALSE
1898	hj	itc	1898-hj-itc	1901	hj	tsf	1901-hj-tsf	TRUE	test	1898-hj-itc 1901-hj-tsf	1	FALSE
1871	espw	tsp	1871-espw-tsp	1907	espw	tldup	1907-espw-tldup	TRUE	test	1871-espw-tsp 1907-espw-tldup	1	FALSE
1871	espw	tsp	1871-espw-tsp	1911	rwc	tcl	1911-rwc-tcl	FALSE	test	1871-espw-tsp 1911-rwc-tcl	0	TRUE
1866	wta	ob	1866-wta-ob	1883	haj	tbb	1883-haj-tbb	FALSE	test	1866-wta-ob 1883-haj-tbb	0	TRUE
1871	hbs	pawt	1871-hbs-pawt	1880	hj	c	1880-hj-c	FALSE	test	1871-hbs-pawt 1880-hj-c	0	FALSE
1872	haj	ptf	1872-haj-ptf	1893	haj	dtn	1893-haj-dtn	TRUE	test	1872-haj-ptf 1893-haj-dtn	1	FALSE
1896	mt	projoa	1896-mt-projoa	1907	ab	rm	1907-ab-rm	FALSE	test	1896-mt-projoa 1907-ab-rm	0	TRUE
1888	es	ttatv	1888-es-ttatv	1893	fmc	kl-v2	1893-fmc-kl-v2	FALSE	test	1888-es-ttatv 1893-fmc-kl-v2	0	TRUE
1897	ab	tdohy	1897-ab-tdohy	1911	us	alp	1911-us-alp	FALSE	test	1897-ab-tdohy 1911-us-alp	0	FALSE
1885	fmc	zamc	1885-fmc-zamc	1887	fmc	s	1887-fmc-s	TRUE	test	1885-fmc-zamc 1887-fmc-s	1	FALSE
1906	mt	cfma	1906-mt-cfma	1915	rwc	b	1915-rwc-b	FALSE	test	1906-mt-cfma 1915-rwc-b	0	TRUE
1885	fmc	tcotk	1885-fmc-tcotk	1900	fmc	itpotk	1900-fmc-itpotk	TRUE	test	1885-fmc-tcotk 1900-fmc-itpotk	1	FALSE
1883	fmc	dc	1883-fmc-dc	1890	fmc	acmr	1890-fmc-acmr	TRUE	test	1883-fmc-dc 1890-fmc-acmr	1	FALSE
1906	fmc	alor	1906-fmc-alor	1908	fmc	tp	1908-fmc-tp	TRUE	test	1906-fmc-alor 1908-fmc-tp	1	FALSE
1889	fmc	g	1889-fmc-g	1893	fmc	md	1893-fmc-md	TRUE	test	1889-fmc-g 1893-fmc-md	1	FALSE
1857	wta	ta	1857-wta-ta	1895	ab	mgtonel	1895-ab-mgtonel	FALSE	test	1857-wta-ta 1895-ab-mgtonel	0	TRUE
1883	hj	rh	1883-hj-rh	1890	hj	ttm	1890-hj-ttm	TRUE	test	1883-hj-rh 1890-hj-ttm	1	FALSE
1883	fmc	tl	1883-fmc-tl	1886	hj	pc	1886-hj-pc	FALSE	test	1883-fmc-tl 1886-hj-pc	0	FALSE
1895	fmc	t	1895-fmc-t	1910	us	sts	1910-us-sts	FALSE	test	1895-fmc-t 1910-us-sts	0	FALSE
1897	cdw	tpfwsw	1897-cdw-tpfwsw	1922	rwc	tfj	1922-rwc-tfj	FALSE	test	1897-cdw-tpfwsw 1922-rwc-tfj	0	TRUE
1898	hj	ttm	1898-hj-ttm	1917	ab	bn	1917-ab-bn	FALSE	test	1898-hj-ttm 1917-ab-bn	0	FALSE
1864	lma	opdaot	1864-lma-opdaot	1897	ewaoc	tdof	1897-ewaoc-tdof	FALSE	test	1864-lma-opdaot 1897-ewaoc-tdof	0	TRUE
1882	haj	ffbts	1882-haj-ffbts	1886	hbs	tsw	1886-hbs-tsw	FALSE	test	1882-haj-ffbts 1886-hbs-tsw	0	FALSE
1895	wta	alae	1895-wta-alae	1899	hj	taa	1899-hj-taa	FALSE	test	1895-wta-alae 1899-hj-taa	0	TRUE
1871	haj	tt	1871-haj-tt	1878	hbs	pp	1878-hbs-pp	FALSE	test	1871-haj-tt 1878-hbs-pp	0	FALSE
1908	us	tm	1908-us-tm	1921	us	tbol	1921-us-tbol	TRUE	test	1908-us-tm 1921-us-tbol	1	FALSE
1854	hbs	smofl-v2	1854-hbs-smofl-v2	1896	mt	projoa	1896-mt-projoa	FALSE	test	1854-hbs-smofl-v2 1896-mt-projoa	0	TRUE
1881	hj	tpoal	1881-hj-tpoal	1903	hj	ta	1903-hj-ta	TRUE	test	1881-hj-tpoal 1903-hj-ta	1	FALSE
1893	fmc	md	1893-fmc-md	1906	mt	cfma	1906-mt-cfma	FALSE	test	1893-fmc-md 1906-mt-cfma	0	TRUE
1901	espw	a	1901-espw-a	1904	espw	t	1904-espw-t	TRUE	test	1901-espw-a 1904-espw-t	1	FALSE
1882	wta	aa	1882-wta-aa	1890	wta	otb	1890-wta-otb	TRUE	test	1882-wta-aa 1890-wta-otb	1	TRUE
1880	hj	c	1880-hj-c	1896	hj	toh	1896-hj-toh	TRUE	test	1880-hj-c 1896-hj-toh	1	FALSE
1858	wta	pap	1858-wta-pap	1870	wta	faf	1870-wta-faf	TRUE	test	1858-wta-pap 1870-wta-faf	1	TRUE
1891	fmc	do	1891-fmc-do	1894	fmc	wg	1894-fmc-wg	TRUE	test	1891-fmc-do 1894-fmc-wg	1	FALSE
1868	lma	lw	1868-lma-lw	1898	haj	abf	1898-haj-abf	FALSE	test	1868-lma-lw 1898-haj-abf	0	TRUE
1884	wta	Sac	1884-wta-Sac	1910	us	sts	1910-us-sts	FALSE	test	1884-wta-Sac 1910-us-sts	0	TRUE
1881	hj	tpoal	1881-hj-tpoal	1885	hj	gr	1885-hj-gr	TRUE	test	1881-hj-tpoal 1885-hj-gr	1	FALSE
1888	fmc	si	1888-fmc-si	1894	fmc	wg	1894-fmc-wg	TRUE	test	1888-fmc-si 1894-fmc-wg	1	FALSE
1905	fmc	fm	1905-fmc-fm	1908	fmc	tws	1908-fmc-tws	TRUE	test	1905-fmc-fm 1908-fmc-tws	1	FALSE
1866	haj	hf	1866-haj-hf	1916	mt	tms	1916-mt-tms	FALSE	test	1866-haj-hf 1916-mt-tms	0	TRUE
1880	hj	ws	1880-hj-ws	1885	hj	altof	1885-hj-altof	TRUE	test	1880-hj-ws 1885-hj-altof	1	FALSE
1914	us	sm	1914-us-sm	1921	us	tbol	1921-us-tbol	TRUE	test	1914-us-sm 1921-us-tbol	1	FALSE
1903	us	tjoas	1903-us-tjoas	1908	us	tm	1908-us-tm	TRUE	test	1903-us-tjoas 1908-us-tm	1	FALSE
1878	hj	te	1878-hj-te	1902	hj	twotd	1902-hj-twotd	TRUE	test	1878-hj-te 1902-hj-twotd	1	FALSE
1866	haj	hf	1866-haj-hf	1893	haj	ianwatgfoa	1893-haj-ianwatgfoa	TRUE	test	1866-haj-hf 1893-haj-ianwatgfoa	1	FALSE
1885	hj	altof	1885-hj-altof	1888	hj	tap	1888-hj-tap	TRUE	test	1885-hj-altof 1888-hj-tap	1	FALSE
1895	fmc	ajs	1895-fmc-ajs	1898	fmc	ari-v2	1898-fmc-ari-v2	TRUE	test	1895-fmc-ajs 1898-fmc-ari-v2	1	FALSE
1874	haj	rftr	1874-haj-rftr	1922	us	tcmc	1922-us-tcmc	FALSE	test	1874-haj-rftr 1922-us-tcmc	0	FALSE
1869	wta	dtr	1869-wta-dtr	1910	ew	tomag	1910-ew-tomag	FALSE	test	1869-wta-dtr 1910-ew-tomag	0	TRUE
1855	hbs	tmf	1855-hbs-tmf	1883	fmc	tl	1883-fmc-tl	FALSE	test	1855-hbs-tmf 1883-fmc-tl	0	FALSE
1880	hj	ws	1880-hj-ws	1894	espw	asl	1894-espw-asl	FALSE	test	1880-hj-ws 1894-espw-asl	0	FALSE
1864	lma	opdaot	1864-lma-opdaot	1883	fmc	tl	1883-fmc-tl	FALSE	test	1864-lma-opdaot 1883-fmc-tl	0	TRUE
1858	wta	pap	1858-wta-pap	1874	wta	tcw	1874-wta-tcw	TRUE	test	1858-wta-pap 1874-wta-tcw	1	TRUE
1880	hj	ws	1880-hj-ws	1913	ew	tcotc	1913-ew-tcotc	FALSE	test	1880-hj-ws 1913-ew-tcotc	0	TRUE
1859	hbs	tmw	1859-hbs-tmw	1862	hbs	tpooi	1862-hbs-tpooi	TRUE	test	1859-hbs-tmw 1862-hbs-tpooi	1	FALSE
1871	haj	tt	1871-haj-tt	1891	haj	tetb	1891-haj-tetb	TRUE	test	1871-haj-tt 1891-haj-tetb	1	FALSE
1886	hj	tb	1886-hj-tb	1904	hj	tgb	1904-hj-tgb	TRUE	test	1886-hj-tb 1904-hj-tgb	1	FALSE
1896	hj	tsop	1896-hj-tsop	1918	rwc	tlg	1918-rwc-tlg	FALSE	test	1896-hj-tsop 1918-rwc-tlg	0	TRUE
1866	haj	hf	1866-haj-hf	1898	haj	abf	1898-haj-abf	TRUE	test	1866-haj-hf 1898-haj-abf	1	FALSE
1867	espw	gyatgc	1867-espw-gyatgc	1900	espw	wtg	1900-espw-wtg	TRUE	test	1867-espw-gyatgc 1900-espw-wtg	1	FALSE
1893	fmc	kl-v2	1893-fmc-kl-v2	1893	fmc	tr	1893-fmc-tr	TRUE	test	1893-fmc-kl-v2 1893-fmc-tr	1	FALSE
1895	espw	tsojc	1895-espw-tsojc	1898	fmc	vc	1898-fmc-vc	FALSE	test	1895-espw-tsojc 1898-fmc-vc	0	FALSE
1883	fmc	dc	1883-fmc-dc	1893	fmc	md	1893-fmc-md	TRUE	test	1883-fmc-dc 1893-fmc-md	1	FALSE
1896	espw	cfal	1896-espw-cfal	1905	haj	fftf	1905-haj-fftf	FALSE	test	1896-espw-cfal 1905-haj-fftf	0	FALSE
1898	hj	itc	1898-hj-itc	1921	us	tbol	1921-us-tbol	FALSE	test	1898-hj-itc 1921-us-tbol	0	FALSE
1903	us	og	1903-us-og	1918	us	jh	1918-us-jh	TRUE	test	1903-us-og 1918-us-jh	1	FALSE
1874	wta	tcw	1874-wta-tcw	1880	wta	ds	1880-wta-ds	TRUE	test	1874-wta-tcw 1880-wta-ds	1	TRUE
1876	haj	btlb	1876-haj-btlb	1892	haj	dfg	1892-haj-dfg	TRUE	test	1876-haj-btlb 1892-haj-dfg	1	FALSE
1878	hj	aie	1878-hj-aie	1909	rwc	tdm	1909-rwc-tdm	FALSE	test	1878-hj-aie 1909-rwc-tdm	0	TRUE
1902	fmc	c	1902-fmc-c	1916	ab	tp	1916-ab-tp	FALSE	test	1902-fmc-c 1916-ab-tp	0	FALSE
1883	hj	rh-v2	1883-hj-rh-v2	1897	hj	wmk	1897-hj-wmk	TRUE	test	1883-hj-rh-v2 1897-hj-wmk	1	FALSE
1895	wta	alae	1895-wta-alae	1898	us	apom	1898-us-apom	FALSE	test	1895-wta-alae 1898-us-apom	0	TRUE
1888	hj	tr	1888-hj-tr	1893	haj	dtn	1893-haj-dtn	FALSE	test	1888-hj-tr 1893-haj-dtn	0	FALSE
1885	fmc	atoalp	1885-fmc-atoalp	1898	fmc	vc	1898-fmc-vc	TRUE	test	1885-fmc-atoalp 1898-fmc-vc	1	FALSE
1885	fmc	atoalp	1885-fmc-atoalp	1905	fmc	fm	1905-fmc-fm	TRUE	test	1885-fmc-atoalp 1905-fmc-fm	1	FALSE
1869	espw	mwag	1869-espw-mwag	1889	espw	tsfi	1889-espw-tsfi	TRUE	test	1869-espw-mwag 1889-espw-tsfi	1	FALSE
1891	fmc	do	1891-fmc-do	1891	wta	sbtu	1891-wta-sbtu	FALSE	test	1891-fmc-do 1891-wta-sbtu	0	TRUE
1887	fmc	s	1887-fmc-s	1888	haj	bb	1888-haj-bb	FALSE	test	1887-fmc-s 1888-haj-bb	0	FALSE
1893	haj	ianwatgfoa	1893-haj-ianwatgfoa	1894	cdw	tgh	1894-cdw-tgh	FALSE	test	1893-haj-ianwatgfoa 1894-cdw-tgh	0	TRUE
1868	espw	tga	1868-espw-tga	1917	hj	tit	1917-hj-tit	FALSE	test	1868-espw-tga 1917-hj-tit	0	FALSE
1883	hj	rh-v2	1883-hj-rh-v2	1904	hj	tgb	1904-hj-tgb	TRUE	test	1883-hj-rh-v2 1904-hj-tgb	1	FALSE
1898	hj	itc	1898-hj-itc	1908	fmc	tp	1908-fmc-tp	FALSE	test	1898-hj-itc 1908-fmc-tp	0	FALSE
